Summary
[Data Information]
Data is:,Measurement Data
293.0,0.169
294.0,0.303
295.0,0.223
296.0,0.264
297.0,0.224
298.0,0.345
299.0,0.274
300.0,0.188
301.0,0.198
302.0,0.222
303.0,0.267
304.0,0.201
305.0,0.274
306.0,0.320
307.0,0.348
308.0,0.305
309.0,0.262
310.0,0.308
311.0,0.341
312.0,0.357
313.0,0.338
314.0,0.304
315.0,0.294
316.0,0.282
317.0,0.273
318.0,0.257
319.0,0.250
320.0,0.237
321.0,0.238
322.0,0.229
323.0,0.220
324.0,0.208
325.0,0.202
326.0,0.195
327.0,0.190
328.0,0.185
329.0,0.178
330.0,0.169
331.0,0.160
332.0,0.152
333.0,0.145
334.0,0.139
335.0,0.134
336.0,0.129
337.0,0.123
338.0,0.118
339.0,0.112
340.0,0.108
341.0,0.104
342.0,0.100
343.0,0.096
344.0,0.093
345.0,0.092
346.0,0.088
347.0,0.085
348.0,0.082
349.0,0.081
350.0,0.078
351.0,0.075
352.0,0.072
353.0,0.070
354.0,0.068
355.0,0.066
356.0,0.065
357.0,0.063
358.0,0.062
359.0,0.061
360.0,0.060
361.0,0.058
362.0,0.057
363.0,0.055
364.0,0.055
365.0,0.054
366.0,0.054
367.0,0.053
368.0,0.052
369.0,0.052
370.0,0.050
371.0,0.049
372.0,0.049
373.0,0.048
374.0,0.048
375.0,0.047
376.0,0.047
377.0,0.047
378.0,0.047
379.0,0.046
380.0,0.046
381.0,0.046
382.0,0.045
383.0,0.045
384.0,0.045
385.0,0.045
386.0,0.045
387.0,0.045
388.0,0.045
389.0,0.045
390.0,0.044
391.0,0.045
392.0,0.044
393.0,0.044
394.0,0.044
395.0,0.044
396.0,0.044
397.0,0.044
398.0,0.043
399.0,0.044
400.0,0.044
401.0,0.044
402.0,0.044
403.0,0.044
404.0,0.044
405.0,0.044
406.0,0.044
407.0,0.045
408.0,0.045
409.0,0.046
410.0,0.046
411.0,0.046
412.0,0.047
413.0,0.047
414.0,0.047
415.0,0.047
416.0,0.048
417.0,0.049
418.0,0.050
419.0,0.049
420.0,0.050
421.0,0.050
422.0,0.051
423.0,0.052
424.0,0.052
425.0,0.052
426.0,0.053
427.0,0.054
428.0,0.055
429.0,0.055
430.0,0.056
431.0,0.056
432.0,0.057
433.0,0.058
434.0,0.058
435.0,0.059
436.0,0.060
437.0,0.061
438.0,0.061
439.0,0.062
440.0,0.063
441.0,0.064
442.0,0.064
443.0,0.065
444.0,0.066
445.0,0.067
446.0,0.067
447.0,0.068
448.0,0.069
449.0,0.070
450.0,0.072
451.0,0.072
452.0,0.073
453.0,0.074
454.0,0.075
455.0,0.076
456.0,0.077
457.0,0.078
458.0,0.079
459.0,0.080
460.0,0.081
461.0,0.082
462.0,0.083
463.0,0.084
464.0,0.085
465.0,0.086
466.0,0.087
467.0,0.088
468.0,0.089
469.0,0.090
470.0,0.091
471.0,0.092
472.0,0.093
473.0,0.094
474.0,0.095
475.0,0.096
476.0,0.097
477.0,0.098
478.0,0.099
479.0,0.100
480.0,0.101
481.0,0.102
482.0,0.103
483.0,0.104
484.0,0.105
485.0,0.106
486.0,0.107
487.0,0.107
488.0,0.108
489.0,0.110
490.0,0.111
491.0,0.111
492.0,0.112
493.0,0.113
494.0,0.114
495.0,0.115
496.0,0.115
497.0,0.116
498.0,0.117
499.0,0.118
500.0,0.118
501.0,0.120
502.0,0.121
503.0,0.121
504.0,0.122
505.0,0.123
506.0,0.124
507.0,0.125
508.0,0.126
509.0,0.126
510.0,0.127
511.0,0.128
512.0,0.129
513.0,0.130
514.0,0.131
515.0,0.132
516.0,0.133
517.0,0.133
518.0,0.134
519.0,0.136
520.0,0.137
521.0,0.138
522.0,0.139
523.0,0.140
524.0,0.141
525.0,0.143
526.0,0.144
527.0,0.145
528.0,0.146
529.0,0.147
530.0,0.149
531.0,0.150
532.0,0.151
533.0,0.152
534.0,0.154
535.0,0.155
536.0,0.157
537.0,0.158
538.0,0.159
539.0,0.160
540.0,0.161
541.0,0.163
542.0,0.164
543.0,0.165
544.0,0.167
545.0,0.168
546.0,0.169
547.0,0.171
548.0,0.172
549.0,0.173
550.0,0.175
551.0,0.176
552.0,0.177
553.0,0.178
554.0,0.179
555.0,0.180
556.0,0.181
557.0,0.182
558.0,0.184
559.0,0.185
560.0,0.186
561.0,0.187
562.0,0.188
563.0,0.189
564.0,0.190
565.0,0.190
566.0,0.192
567.0,0.193
568.0,0.194
569.0,0.195
570.0,0.196
571.0,0.197
572.0,0.198
573.0,0.199
574.0,0.200
575.0,0.201
576.0,0.202
577.0,0.203
578.0,0.204
579.0,0.205
580.0,0.206
581.0,0.207
582.0,0.208
583.0,0.209
584.0,0.210
585.0,0.211
586.0,0.212
587.0,0.213
588.0,0.214
589.0,0.215
590.0,0.215
591.0,0.216
592.0,0.217
593.0,0.218
594.0,0.219
595.0,0.220
596.0,0.221
597.0,0.221
598.0,0.222
599.0,0.223
600.0,0.224
601.0,0.225
602.0,0.226
603.0,0.227
604.0,0.227
605.0,0.228
606.0,0.229
607.0,0.229
608.0,0.230
609.0,0.230
610.0,0.231
611.0,0.232
612.0,0.233
613.0,0.234
614.0,0.234
615.0,0.235
616.0,0.235
617.0,0.235
618.0,0.236
619.0,0.237
620.0,0.238
621.0,0.239
622.0,0.240
623.0,0.240
624.0,0.241
625.0,0.241
626.0,0.241
627.0,0.242
628.0,0.243
629.0,0.243
630.0,0.244
631.0,0.244
632.0,0.245
633.0,0.246
634.0,0.247
635.0,0.247
636.0,0.248
637.0,0.248
638.0,0.249
639.0,0.249
640.0,0.250
641.0,0.250
642.0,0.251
643.0,0.252
644.0,0.252
645.0,0.253
646.0,0.253
647.0,0.254
648.0,0.254
649.0,0.255
650.0,0.255
651.0,0.255
652.0,0.256
653.0,0.257
654.0,0.258
655.0,0.259
656.0,0.259
657.0,0.259
658.0,0.259
659.0,0.260
660.0,0.261
661.0,0.261
662.0,0.262
663.0,0.262
664.0,0.263
665.0,0.263
666.0,0.264
667.0,0.264
668.0,0.265
669.0,0.265
670.0,0.265
671.0,0.266
672.0,0.267
673.0,0.268
674.0,0.268
675.0,0.269
676.0,0.270
677.0,0.270
678.0,0.271
679.0,0.271
680.0,0.272
681.0,0.272
682.0,0.273
683.0,0.274
684.0,0.274
685.0,0.274
686.0,0.274
687.0,0.275
688.0,0.276
689.0,0.277
690.0,0.277
691.0,0.277
692.0,0.277
693.0,0.278
694.0,0.279
695.0,0.278
696.0,0.278
697.0,0.279
698.0,0.279
699.0,0.280
700.0,0.280
701.0,0.280
702.0,0.280
703.0,0.281
704.0,0.282
705.0,0.282
706.0,0.282
707.0,0.282
708.0,0.282
709.0,0.282
710.0,0.282
711.0,0.282
712.0,0.282
713.0,0.282
714.0,0.282
715.0,0.282
716.0,0.282
717.0,0.282
718.0,0.282
719.0,0.282
720.0,0.282
721.0,0.281
722.0,0.281
723.0,0.281
724.0,0.281
725.0,0.280
726.0,0.281
727.0,0.280
728.0,0.281
729.0,0.280
730.0,0.280
731.0,0.279
732.0,0.279
733.0,0.278
734.0,0.277
735.0,0.277
736.0,0.276
737.0,0.276
738.0,0.276
739.0,0.276
740.0,0.275
741.0,0.275
742.0,0.275
743.0,0.275
744.0,0.274
745.0,0.274
746.0,0.274
747.0,0.273
748.0,0.272
749.0,0.272
750.0,0.272
751.0,0.272
752.0,0.271
753.0,0.271
754.0,0.271
755.0,0.270
756.0,0.269
757.0,0.269
758.0,0.269
759.0,0.269
760.0,0.269
761.0,0.269
762.0,0.269
763.0,0.269
764.0,0.268
765.0,0.268
766.0,0.267
767.0,0.267
768.0,0.267
769.0,0.268
770.0,0.269
771.0,0.269
772.0,0.269
773.0,0.269
774.0,0.268
775.0,0.268
776.0,0.268
777.0,0.269
778.0,0.269
779.0,0.269
780.0,0.269
781.0,0.269
782.0,0.270
783.0,0.271
784.0,0.271
785.0,0.271
786.0,0.271
787.0,0.271
788.0,0.271
789.0,0.271
790.0,0.271
791.0,0.273
792.0,0.273
793.0,0.274
794.0,0.275
795.0,0.276
796.0,0.277
797.0,0.277
798.0,0.277
799.0,0.276
800.0,0.277
801.0,0.277
802.0,0.279
803.0,0.280
804.0,0.279
805.0,0.280
806.0,0.282
807.0,0.283
808.0,0.283
809.0,0.283
810.0,0.285
811.0,0.287
812.0,0.287
813.0,0.287
814.0,0.287
815.0,0.288
816.0,0.290
817.0,0.291
818.0,0.293
819.0,0.293
820.0,0.295
821.0,0.295
822.0,0.296
823.0,0.297
824.0,0.298
825.0,0.299
826.0,0.300
827.0,0.302
828.0,0.303
829.0,0.304
830.0,0.304
831.0,0.305
832.0,0.306
833.0,0.307
834.0,0.308
835.0,0.308
836.0,0.310
837.0,0.310
838.0,0.312
839.0,0.313
840.0,0.314
841.0,0.315
842.0,0.316
843.0,0.318
844.0,0.319
845.0,0.320
846.0,0.321
847.0,0.321
848.0,0.322
849.0,0.322
850.0,0.324
851.0,0.324
852.0,0.325
853.0,0.326
854.0,0.328
855.0,0.328
856.0,0.329
857.0,0.329
858.0,0.331
859.0,0.332
860.0,0.334
861.0,0.334
862.0,0.334
863.0,0.336
864.0,0.337
865.0,0.339
866.0,0.339
867.0,0.338
868.0,0.339
869.0,0.339
870.0,0.340
871.0,0.340
872.0,0.341
873.0,0.341
874.0,0.342
875.0,0.342
876.0,0.342
877.0,0.342
878.0,0.341
879.0,0.342
880.0,0.342
881.0,0.343
882.0,0.343
883.0,0.342
884.0,0.342
885.0,0.342
886.0,0.342
887.0,0.342
888.0,0.341
889.0,0.340
890.0,0.340
891.0,0.339
892.0,0.338
893.0,0.337
894.0,0.337
895.0,0.336
896.0,0.336
897.0,0.335
898.0,0.333
899.0,0.332
900.0,0.331
901.0,0.330
902.0,0.329
903.0,0.329
904.0,0.327
905.0,0.325
906.0,0.324
907.0,0.322
908.0,0.320
909.0,0.319
910.0,0.317
911.0,0.315
912.0,0.313
913.0,0.311
914.0,0.309
915.0,0.307
916.0,0.305
917.0,0.303
918.0,0.301
919.0,0.298
920.0,0.296
921.0,0.293
922.0,0.291
923.0,0.289
924.0,0.287
925.0,0.284
926.0,0.281
927.0,0.278
928.0,0.276
929.0,0.274
930.0,0.271
931.0,0.268
932.0,0.265
933.0,0.262
934.0,0.260
935.0,0.258
936.0,0.255
937.0,0.252
938.0,0.249
939.0,0.246
940.0,0.243
941.0,0.241
942.0,0.237
943.0,0.235
944.0,0.232
945.0,0.230
946.0,0.227
947.0,0.224
948.0,0.222
949.0,0.219
950.0,0.216
951.0,0.213
952.0,0.211
953.0,0.209
954.0,0.206
955.0,0.203
956.0,0.201
957.0,0.199
958.0,0.197
959.0,0.194
960.0,0.192
961.0,0.190
962.0,0.187
963.0,0.185
964.0,0.183
965.0,0.181
966.0,0.179
967.0,0.176
968.0,0.174
969.0,0.172
970.0,0.171
971.0,0.169
972.0,0.167
973.0,0.165
974.0,0.164
975.0,0.162
976.0,0.160
977.0,0.158
978.0,0.156
979.0,0.155
980.0,0.154
981.0,0.152
982.0,0.150
983.0,0.149
984.0,0.147
985.0,0.146
986.0,0.145
987.0,0.143
988.0,0.142
989.0,0.140
990.0,0.139
991.0,0.138
992.0,0.136
993.0,0.135
994.0,0.134
995.0,0.133
996.0,0.131
997.0,0.130
998.0,0.129
999.0,0.128
1000.0,0.127
1001.0,0.126
1002.0,0.125
1003.0,0.124
1004.0,0.123
1005.0,0.122
1006.0,0.121
1007.0,0.120
1008.0,0.119
1009.0,0.118
1010.0,0.118
1011.0,0.117
1012.0,0.116
1013.0,0.115
1014.0,0.114
1015.0,0.113
1016.0,0.112
1017.0,0.111
1018.0,0.111
1019.0,0.110
1020.0,0.109
1021.0,0.108
1022.0,0.108
1023.0,0.107
1024.0,0.106
1025.0,0.105
1026.0,0.104
1027.0,0.104
1028.0,0.103
1029.0,0.103
1030.0,0.102
1031.0,0.101
1032.0,0.101
1033.0,0.100
1034.0,0.100
1035.0,0.099
1036.0,0.098
1037.0,0.098
1038.0,0.097
1039.0,0.097
1040.0,0.096
1041.0,0.096
1042.0,0.095
1043.0,0.094
1044.0,0.094
1045.0,0.093
1046.0,0.093
1047.0,0.092
1048.0,0.092
1049.0,0.091
1050.0,0.091
1051.0,0.090
1052.0,0.090
1053.0,0.089
1054.0,0.089
1055.0,0.089
1056.0,0.088
1057.0,0.088
1058.0,0.088
1059.0,0.087
1060.0,0.086
1061.0,0.086
1062.0,0.086
1063.0,0.085
1064.0,0.085
1065.0,0.084
1066.0,0.084
1067.0,0.083
1068.0,0.083
1069.0,0.083
1070.0,0.082
1071.0,0.082
1072.0,0.082
1073.0,0.081
1074.0,0.081
1075.0,0.081
1076.0,0.080
1077.0,0.080
1078.0,0.080
1079.0,0.079
1080.0,0.079
1081.0,0.079
1082.0,0.078
1083.0,0.078
1084.0,0.077
1085.0,0.077
1086.0,0.077
1087.0,0.077
1088.0,0.076
1089.0,0.076
1090.0,0.075
1091.0,0.075
1092.0,0.075
1093.0,0.074
1094.0,0.074
1095.0,0.074
1096.0,0.074
1097.0,0.073
1098.0,0.073
1099.0,0.073
1100.0,0.073
1101.0,0.073
1102.0,0.072
1103.0,0.072
1104.0,0.072
1105.0,0.071
1106.0,0.071
1107.0,0.071
1108.0,0.070
1109.0,0.070
1110.0,0.070
1111.0,0.070
1112.0,0.070
1113.0,0.069
1114.0,0.069
1115.0,0.069
1116.0,0.069
1117.0,0.068
1118.0,0.068
1119.0,0.068
1120.0,0.067
1121.0,0.067
1122.0,0.067
1123.0,0.067
1124.0,0.067
1125.0,0.066
1126.0,0.066
1127.0,0.066
1128.0,0.066
1129.0,0.066
1130.0,0.065
1131.0,0.065
1132.0,0.064
1133.0,0.064
1134.0,0.064
1135.0,0.064
1136.0,0.064
1137.0,0.063
1138.0,0.063
1139.0,0.063
1140.0,0.063
1141.0,0.063
1142.0,0.062
1143.0,0.062
1144.0,0.061
1145.0,0.061
1146.0,0.060
1147.0,0.060
1148.0,0.060
1149.0,0.061
1150.0,0.060
1151.0,0.060
1152.0,0.059
1153.0,0.059
1154.0,0.060
1155.0,0.059
1156.0,0.059
1157.0,0.058
1158.0,0.059
1159.0,0.059
1160.0,0.058
1161.0,0.058
1162.0,0.058
1163.0,0.058
1164.0,0.058
1165.0,0.058
1166.0,0.057
1167.0,0.058
1168.0,0.058
1169.0,0.058
1170.0,0.057
1171.0,0.056
1172.0,0.056
1173.0,0.056
1174.0,0.057
1175.0,0.057
1176.0,0.056
1177.0,0.056
1178.0,0.055
1179.0,0.056
1180.0,0.056
1181.0,0.056
1182.0,0.056
1183.0,0.055
1184.0,0.055
1185.0,0.056
1186.0,0.056
1187.0,0.055
1188.0,0.055
1189.0,0.055
1190.0,0.055
1191.0,0.055
1192.0,0.055
1193.0,0.054
1194.0,0.054
1195.0,0.054
1196.0,0.054
1197.0,0.054
1198.0,0.054
1199.0,0.053
1200.0,0.053
1201.0,0.053
1202.0,0.053
1203.0,0.053
1204.0,0.053
1205.0,0.053
1206.0,0.053
1207.0,0.053
1208.0,0.053
1209.0,0.053
1210.0,0.053
1211.0,0.052
1212.0,0.052
1213.0,0.052
1214.0,0.052
1215.0,0.052
1216.0,0.052
1217.0,0.051
1218.0,0.051
1219.0,0.051
1220.0,0.051
1221.0,0.051
1222.0,0.051
1223.0,0.051
1224.0,0.051
1225.0,0.051
1226.0,0.051
1227.0,0.051
1228.0,0.050
1229.0,0.050
1230.0,0.050
1231.0,0.050
1232.0,0.050
1233.0,0.050
1234.0,0.049
1235.0,0.049
1236.0,0.049
1237.0,0.049
1238.0,0.049
1239.0,0.049
1240.0,0.048
1241.0,0.048
1242.0,0.049
1243.0,0.049
1244.0,0.049
1245.0,0.049
1246.0,0.048
1247.0,0.048
1248.0,0.048
1249.0,0.048
1250.0,0.048
1251.0,0.048
1252.0,0.048
1253.0,0.047
1254.0,0.047
1255.0,0.047
1256.0,0.047
1257.0,0.047
1258.0,0.047
1259.0,0.046
1260.0,0.046
1261.0,0.046
1262.0,0.046
1263.0,0.046
1264.0,0.046
1265.0,0.046
1266.0,0.046
1267.0,0.046
1268.0,0.046
1269.0,0.046
1270.0,0.046
1271.0,0.046
1272.0,0.045
1273.0,0.045
1274.0,0.045
1275.0,0.045
1276.0,0.045
1277.0,0.045
1278.0,0.044
1279.0,0.044
1280.0,0.044
1281.0,0.044
1282.0,0.044
1283.0,0.044
1284.0,0.044
1285.0,0.043
1286.0,0.043
1287.0,0.043
1288.0,0.043
1289.0,0.043
1290.0,0.042
1291.0,0.043
1292.0,0.043
1293.0,0.043
1294.0,0.043
1295.0,0.042
1296.0,0.042
1297.0,0.042
1298.0,0.041
1299.0,0.042
1300.0,0.042
