Summary
[Data Information]
Data is:,Measurement Data
368.0,0.041
369.0,0.041
370.0,0.041
371.0,0.040
372.0,0.039
373.0,0.039
374.0,0.039
375.0,0.040
376.0,0.040
377.0,0.039
378.0,0.039
379.0,0.039
380.0,0.040
381.0,0.040
382.0,0.041
383.0,0.040
384.0,0.041
385.0,0.040
386.0,0.041
387.0,0.041
388.0,0.041
389.0,0.041
390.0,0.041
391.0,0.041
392.0,0.041
393.0,0.041
394.0,0.041
395.0,0.042
396.0,0.043
397.0,0.043
398.0,0.043
399.0,0.043
400.0,0.043
401.0,0.044
402.0,0.044
403.0,0.045
404.0,0.045
405.0,0.046
406.0,0.046
407.0,0.046
408.0,0.047
409.0,0.047
410.0,0.048
411.0,0.049
412.0,0.049
413.0,0.050
414.0,0.051
415.0,0.051
416.0,0.052
417.0,0.053
418.0,0.054
419.0,0.055
420.0,0.055
421.0,0.056
422.0,0.057
423.0,0.057
424.0,0.058
425.0,0.059
426.0,0.060
427.0,0.061
428.0,0.063
429.0,0.064
430.0,0.064
431.0,0.065
432.0,0.066
433.0,0.067
434.0,0.069
435.0,0.070
436.0,0.071
437.0,0.072
438.0,0.073
439.0,0.073
440.0,0.075
441.0,0.076
442.0,0.077
443.0,0.078
444.0,0.080
445.0,0.081
446.0,0.082
447.0,0.083
448.0,0.085
449.0,0.086
450.0,0.087
451.0,0.089
452.0,0.090
453.0,0.092
454.0,0.093
455.0,0.094
456.0,0.096
457.0,0.097
458.0,0.099
459.0,0.100
460.0,0.101
461.0,0.103
462.0,0.104
463.0,0.105
464.0,0.107
465.0,0.108
466.0,0.109
467.0,0.110
468.0,0.112
469.0,0.113
470.0,0.115
471.0,0.116
472.0,0.118
473.0,0.119
474.0,0.120
475.0,0.121
476.0,0.123
477.0,0.124
478.0,0.126
479.0,0.127
480.0,0.128
481.0,0.130
482.0,0.131
483.0,0.132
484.0,0.133
485.0,0.135
486.0,0.136
487.0,0.137
488.0,0.138
489.0,0.139
490.0,0.140
491.0,0.141
492.0,0.142
493.0,0.143
494.0,0.144
495.0,0.145
496.0,0.146
497.0,0.147
498.0,0.148
499.0,0.149
500.0,0.150
501.0,0.151
502.0,0.152
503.0,0.153
504.0,0.154
505.0,0.154
506.0,0.155
507.0,0.156
508.0,0.157
509.0,0.158
510.0,0.158
511.0,0.159
512.0,0.160
513.0,0.161
514.0,0.163
515.0,0.164
516.0,0.165
517.0,0.166
518.0,0.167
519.0,0.168
520.0,0.169
521.0,0.170
522.0,0.171
523.0,0.172
524.0,0.174
525.0,0.175
526.0,0.177
527.0,0.178
528.0,0.180
529.0,0.181
530.0,0.182
531.0,0.184
532.0,0.185
533.0,0.187
534.0,0.188
535.0,0.189
536.0,0.191
537.0,0.193
538.0,0.194
539.0,0.195
540.0,0.196
541.0,0.197
542.0,0.199
543.0,0.200
544.0,0.202
545.0,0.203
546.0,0.205
547.0,0.206
548.0,0.207
549.0,0.208
550.0,0.210
551.0,0.211
552.0,0.212
553.0,0.213
554.0,0.214
555.0,0.215
556.0,0.216
557.0,0.217
558.0,0.218
559.0,0.219
560.0,0.220
561.0,0.221
562.0,0.221
563.0,0.222
564.0,0.223
565.0,0.224
566.0,0.225
567.0,0.226
568.0,0.228
569.0,0.228
570.0,0.229
571.0,0.230
572.0,0.231
573.0,0.232
574.0,0.233
575.0,0.234
576.0,0.234
577.0,0.235
578.0,0.236
579.0,0.237
580.0,0.238
581.0,0.239
582.0,0.240
583.0,0.240
584.0,0.241
585.0,0.242
586.0,0.243
587.0,0.244
588.0,0.245
589.0,0.246
590.0,0.247
591.0,0.247
592.0,0.248
593.0,0.249
594.0,0.249
595.0,0.250
596.0,0.251
597.0,0.252
598.0,0.253
599.0,0.253
600.0,0.254
601.0,0.255
602.0,0.256
603.0,0.256
604.0,0.257
605.0,0.258
606.0,0.259
607.0,0.259
608.0,0.259
609.0,0.260
610.0,0.261
611.0,0.262
612.0,0.262
613.0,0.263
614.0,0.264
615.0,0.265
616.0,0.266
617.0,0.266
618.0,0.267
619.0,0.268
620.0,0.268
621.0,0.269
622.0,0.270
623.0,0.270
624.0,0.271
625.0,0.271
626.0,0.271
627.0,0.272
628.0,0.273
629.0,0.273
630.0,0.274
631.0,0.275
632.0,0.276
633.0,0.276
634.0,0.277
635.0,0.278
636.0,0.278
637.0,0.279
638.0,0.280
639.0,0.281
640.0,0.281
641.0,0.282
642.0,0.282
643.0,0.283
644.0,0.284
645.0,0.284
646.0,0.284
647.0,0.285
648.0,0.286
649.0,0.287
650.0,0.287
651.0,0.287
652.0,0.288
653.0,0.289
654.0,0.290
655.0,0.291
656.0,0.291
657.0,0.292
658.0,0.293
659.0,0.294
660.0,0.294
661.0,0.295
662.0,0.296
663.0,0.296
664.0,0.297
665.0,0.298
666.0,0.299
667.0,0.299
668.0,0.300
669.0,0.301
670.0,0.301
671.0,0.302
672.0,0.303
673.0,0.304
674.0,0.304
675.0,0.305
676.0,0.305
677.0,0.306
678.0,0.307
679.0,0.308
680.0,0.309
681.0,0.309
682.0,0.310
683.0,0.311
684.0,0.312
685.0,0.312
686.0,0.312
687.0,0.313
688.0,0.313
689.0,0.314
690.0,0.315
691.0,0.315
692.0,0.316
693.0,0.316
694.0,0.316
695.0,0.316
696.0,0.317
697.0,0.318
698.0,0.318
699.0,0.319
700.0,0.319
701.0,0.320
702.0,0.319
703.0,0.319
704.0,0.319
705.0,0.319
706.0,0.319
707.0,0.319
708.0,0.319
709.0,0.319
710.0,0.319
711.0,0.319
712.0,0.318
713.0,0.318
714.0,0.318
715.0,0.318
716.0,0.317
717.0,0.317
718.0,0.317
719.0,0.317
720.0,0.316
721.0,0.315
722.0,0.315
723.0,0.314
724.0,0.313
725.0,0.313
726.0,0.312
727.0,0.312
728.0,0.311
729.0,0.310
730.0,0.309
731.0,0.308
732.0,0.308
733.0,0.307
734.0,0.305
735.0,0.304
736.0,0.303
737.0,0.303
738.0,0.302
739.0,0.301
740.0,0.299
741.0,0.299
742.0,0.298
743.0,0.298
744.0,0.296
745.0,0.295
746.0,0.295
747.0,0.294
748.0,0.294
749.0,0.293
750.0,0.291
751.0,0.290
752.0,0.289
753.0,0.289
754.0,0.288
755.0,0.287
756.0,0.287
757.0,0.285
758.0,0.284
759.0,0.284
760.0,0.285
761.0,0.285
762.0,0.285
763.0,0.285
764.0,0.284
765.0,0.282
766.0,0.281
767.0,0.281
768.0,0.280
769.0,0.281
770.0,0.281
771.0,0.281
772.0,0.281
773.0,0.280
774.0,0.279
775.0,0.279
776.0,0.279
777.0,0.280
778.0,0.280
779.0,0.281
780.0,0.282
781.0,0.281
782.0,0.282
783.0,0.282
784.0,0.283
785.0,0.283
786.0,0.283
787.0,0.284
788.0,0.284
789.0,0.285
790.0,0.284
791.0,0.286
792.0,0.287
793.0,0.288
794.0,0.290
795.0,0.291
796.0,0.291
797.0,0.292
798.0,0.293
799.0,0.294
800.0,0.295
801.0,0.296
802.0,0.297
803.0,0.298
804.0,0.298
805.0,0.299
806.0,0.301
807.0,0.303
808.0,0.304
809.0,0.306
810.0,0.308
811.0,0.310
812.0,0.310
813.0,0.312
814.0,0.314
815.0,0.316
816.0,0.318
817.0,0.319
818.0,0.321
819.0,0.323
820.0,0.324
821.0,0.326
822.0,0.327
823.0,0.329
824.0,0.332
825.0,0.334
826.0,0.337
827.0,0.338
828.0,0.340
829.0,0.341
830.0,0.343
831.0,0.344
832.0,0.347
833.0,0.348
834.0,0.351
835.0,0.353
836.0,0.355
837.0,0.358
838.0,0.359
839.0,0.362
840.0,0.363
841.0,0.366
842.0,0.369
843.0,0.370
844.0,0.372
845.0,0.374
846.0,0.376
847.0,0.379
848.0,0.381
849.0,0.383
850.0,0.385
851.0,0.386
852.0,0.387
853.0,0.389
854.0,0.392
855.0,0.394
856.0,0.396
857.0,0.398
858.0,0.400
859.0,0.401
860.0,0.403
861.0,0.405
862.0,0.406
863.0,0.408
864.0,0.410
865.0,0.412
866.0,0.413
867.0,0.415
868.0,0.416
869.0,0.418
870.0,0.420
871.0,0.421
872.0,0.422
873.0,0.422
874.0,0.424
875.0,0.425
876.0,0.426
877.0,0.427
878.0,0.428
879.0,0.429
880.0,0.430
881.0,0.430
882.0,0.429
883.0,0.430
884.0,0.430
885.0,0.431
886.0,0.430
887.0,0.430
888.0,0.430
889.0,0.430
890.0,0.431
891.0,0.430
892.0,0.430
893.0,0.430
894.0,0.429
895.0,0.428
896.0,0.427
897.0,0.426
898.0,0.424
899.0,0.423
900.0,0.422
901.0,0.420
902.0,0.418
903.0,0.417
904.0,0.415
905.0,0.413
906.0,0.411
907.0,0.409
908.0,0.407
909.0,0.405
910.0,0.402
911.0,0.399
912.0,0.396
913.0,0.393
914.0,0.390
915.0,0.387
916.0,0.384
917.0,0.381
918.0,0.378
919.0,0.374
920.0,0.371
921.0,0.367
922.0,0.364
923.0,0.360
924.0,0.356
925.0,0.353
926.0,0.349
927.0,0.345
928.0,0.341
929.0,0.337
930.0,0.333
931.0,0.329
932.0,0.325
933.0,0.321
934.0,0.317
935.0,0.312
936.0,0.308
937.0,0.303
938.0,0.299
939.0,0.295
940.0,0.291
941.0,0.287
942.0,0.283
943.0,0.278
944.0,0.274
945.0,0.270
946.0,0.265
947.0,0.261
948.0,0.257
949.0,0.253
950.0,0.249
951.0,0.245
952.0,0.241
953.0,0.237
954.0,0.233
955.0,0.229
956.0,0.226
957.0,0.222
958.0,0.219
959.0,0.215
960.0,0.211
961.0,0.208
962.0,0.205
963.0,0.201
964.0,0.198
965.0,0.195
966.0,0.192
967.0,0.189
968.0,0.186
969.0,0.183
970.0,0.180
971.0,0.178
972.0,0.175
973.0,0.172
974.0,0.170
975.0,0.167
976.0,0.165
977.0,0.162
978.0,0.159
979.0,0.157
980.0,0.154
981.0,0.152
982.0,0.150
983.0,0.148
984.0,0.146
985.0,0.144
986.0,0.142
987.0,0.140
988.0,0.138
989.0,0.136
990.0,0.134
991.0,0.132
992.0,0.131
993.0,0.129
994.0,0.128
995.0,0.126
996.0,0.124
997.0,0.123
998.0,0.121
999.0,0.120
1000.0,0.119
1001.0,0.117
1002.0,0.116
1003.0,0.114
1004.0,0.113
1005.0,0.111
1006.0,0.110
1007.0,0.109
1008.0,0.108
1009.0,0.107
1010.0,0.105
1011.0,0.104
1012.0,0.103
1013.0,0.101
1014.0,0.101
1015.0,0.099
1016.0,0.098
1017.0,0.097
1018.0,0.096
1019.0,0.095
1020.0,0.094
1021.0,0.093
1022.0,0.092
1023.0,0.091
1024.0,0.090
1025.0,0.089
1026.0,0.089
1027.0,0.088
1028.0,0.087
1029.0,0.086
1030.0,0.085
1031.0,0.085
1032.0,0.084
1033.0,0.083
1034.0,0.082
1035.0,0.082
1036.0,0.081
1037.0,0.080
1038.0,0.080
1039.0,0.079
1040.0,0.078
1041.0,0.077
1042.0,0.077
1043.0,0.076
1044.0,0.076
1045.0,0.075
1046.0,0.075
1047.0,0.074
1048.0,0.073
1049.0,0.073
1050.0,0.072
1051.0,0.072
1052.0,0.071
1053.0,0.071
1054.0,0.070
1055.0,0.070
1056.0,0.069
1057.0,0.069
1058.0,0.069
1059.0,0.068
1060.0,0.068
1061.0,0.067
1062.0,0.067
1063.0,0.066
1064.0,0.066
1065.0,0.065
1066.0,0.065
1067.0,0.064
1068.0,0.064
1069.0,0.064
1070.0,0.063
1071.0,0.063
1072.0,0.062
1073.0,0.062
1074.0,0.062
1075.0,0.062
1076.0,0.061
1077.0,0.061
1078.0,0.061
1079.0,0.060
1080.0,0.060
1081.0,0.060
1082.0,0.059
1083.0,0.059
1084.0,0.058
1085.0,0.058
1086.0,0.058
1087.0,0.058
1088.0,0.057
1089.0,0.057
1090.0,0.057
1091.0,0.057
1092.0,0.056
1093.0,0.056
1094.0,0.055
1095.0,0.055
1096.0,0.055
1097.0,0.055
1098.0,0.055
1099.0,0.055
1100.0,0.055
1101.0,0.054
1102.0,0.054
1103.0,0.054
1104.0,0.053
1105.0,0.053
1106.0,0.053
1107.0,0.053
1108.0,0.053
1109.0,0.052
1110.0,0.052
1111.0,0.052
1112.0,0.052
1113.0,0.052
1114.0,0.051
1115.0,0.051
1116.0,0.051
1117.0,0.051
1118.0,0.050
1119.0,0.050
1120.0,0.050
1121.0,0.050
1122.0,0.050
1123.0,0.050
1124.0,0.049
1125.0,0.049
1126.0,0.049
1127.0,0.049
1128.0,0.048
1129.0,0.048
1130.0,0.048
1131.0,0.048
1132.0,0.047
1133.0,0.047
1134.0,0.047
1135.0,0.047
1136.0,0.046
1137.0,0.046
1138.0,0.046
1139.0,0.045
1140.0,0.045
1141.0,0.045
1142.0,0.044
1143.0,0.044
1144.0,0.043
1145.0,0.043
1146.0,0.043
1147.0,0.042
1148.0,0.042
1149.0,0.042
1150.0,0.041
1151.0,0.042
1152.0,0.042
1153.0,0.042
1154.0,0.041
1155.0,0.041
1156.0,0.041
1157.0,0.041
1158.0,0.041
1159.0,0.041
1160.0,0.041
1161.0,0.041
1162.0,0.041
1163.0,0.041
1164.0,0.041
1165.0,0.041
1166.0,0.042
1167.0,0.042
1168.0,0.042
1169.0,0.042
1170.0,0.042
1171.0,0.042
1172.0,0.042
1173.0,0.042
1174.0,0.043
1175.0,0.043
1176.0,0.042
1177.0,0.042
1178.0,0.042
1179.0,0.043
1180.0,0.043
1181.0,0.043
1182.0,0.043
1183.0,0.042
1184.0,0.043
1185.0,0.043
1186.0,0.043
1187.0,0.043
1188.0,0.043
1189.0,0.043
1190.0,0.043
1191.0,0.043
1192.0,0.043
1193.0,0.043
1194.0,0.043
1195.0,0.043
1196.0,0.043
1197.0,0.043
1198.0,0.043
1199.0,0.044
1200.0,0.044
1201.0,0.044
1202.0,0.043
1203.0,0.043
1204.0,0.043
1205.0,0.043
1206.0,0.043
1207.0,0.044
1208.0,0.044
1209.0,0.044
1210.0,0.044
1211.0,0.044
1212.0,0.044
1213.0,0.043
1214.0,0.044
1215.0,0.044
1216.0,0.044
1217.0,0.044
1218.0,0.044
1219.0,0.044
1220.0,0.044
1221.0,0.044
1222.0,0.044
1223.0,0.043
1224.0,0.044
1225.0,0.044
1226.0,0.044
1227.0,0.044
1228.0,0.044
1229.0,0.044
1230.0,0.044
1231.0,0.044
1232.0,0.043
1233.0,0.043
1234.0,0.043
1235.0,0.043
1236.0,0.043
1237.0,0.043
1238.0,0.043
1239.0,0.043
1240.0,0.043
1241.0,0.043
1242.0,0.043
1243.0,0.043
1244.0,0.043
1245.0,0.043
1246.0,0.043
1247.0,0.042
1248.0,0.042
1249.0,0.042
1250.0,0.043
1251.0,0.043
1252.0,0.043
1253.0,0.042
1254.0,0.042
1255.0,0.042
1256.0,0.042
1257.0,0.042
1258.0,0.042
1259.0,0.042
1260.0,0.042
1261.0,0.042
1262.0,0.042
1263.0,0.042
1264.0,0.042
1265.0,0.042
1266.0,0.041
1267.0,0.041
1268.0,0.041
1269.0,0.041
1270.0,0.041
1271.0,0.041
1272.0,0.040
1273.0,0.041
1274.0,0.040
1275.0,0.041
1276.0,0.040
1277.0,0.040
1278.0,0.040
1279.0,0.039
1280.0,0.039
1281.0,0.039
1282.0,0.040
1283.0,0.039
1284.0,0.039
1285.0,0.039
1286.0,0.038
1287.0,0.038
1288.0,0.039
1289.0,0.039
1290.0,0.038
1291.0,0.038
1292.0,0.038
1293.0,0.039
1294.0,0.038
1295.0,0.037
1296.0,0.037
1297.0,0.037
1298.0,0.037
1299.0,0.037
1300.0,0.037
