Summary
[Data Information]
Data is:,Measurement Data
711.0,0.941
712.0,0.943
713.0,0.945
714.0,0.946
715.0,0.948
716.0,0.949
717.0,0.951
718.0,0.953
719.0,0.954
720.0,0.956
721.0,0.957
722.0,0.960
723.0,0.963
724.0,0.964
725.0,0.964
726.0,0.965
727.0,0.968
728.0,0.970
729.0,0.973
730.0,0.973
731.0,0.974
732.0,0.975
733.0,0.978
734.0,0.980
735.0,0.982
736.0,0.983
737.0,0.985
738.0,0.986
739.0,0.988
740.0,0.991
741.0,0.993
742.0,0.993
743.0,0.994
744.0,0.996
745.0,0.999
746.0,1.001
747.0,1.004
748.0,1.005
749.0,1.008
750.0,1.011
751.0,1.013
752.0,1.016
753.0,1.018
754.0,1.020
755.0,1.022
756.0,1.024
757.0,1.027
758.0,1.030
759.0,1.032
760.0,1.035
761.0,1.037
762.0,1.040
763.0,1.043
764.0,1.046
765.0,1.051
766.0,1.054
767.0,1.057
768.0,1.060
769.0,1.063
770.0,1.067
771.0,1.070
772.0,1.073
773.0,1.077
774.0,1.081
775.0,1.085
776.0,1.088
777.0,1.093
778.0,1.096
779.0,1.100
780.0,1.104
781.0,1.108
782.0,1.113
783.0,1.116
784.0,1.120
785.0,1.124
786.0,1.130
787.0,1.135
788.0,1.138
789.0,1.141
790.0,1.146
791.0,1.152
792.0,1.158
793.0,1.162
794.0,1.166
795.0,1.170
796.0,1.174
797.0,1.178
798.0,1.183
799.0,1.187
800.0,1.191
801.0,1.196
802.0,1.200
803.0,1.205
804.0,1.212
805.0,1.217
806.0,1.221
807.0,1.223
808.0,1.228
809.0,1.234
810.0,1.241
811.0,1.245
812.0,1.249
813.0,1.254
814.0,1.260
815.0,1.262
816.0,1.264
817.0,1.267
818.0,1.271
819.0,1.276
820.0,1.280
821.0,1.284
822.0,1.288
823.0,1.291
824.0,1.294
825.0,1.298
826.0,1.300
827.0,1.301
828.0,1.303
829.0,1.305
830.0,1.310
831.0,1.312
832.0,1.313
833.0,1.317
834.0,1.318
835.0,1.319
836.0,1.319
837.0,1.318
838.0,1.322
839.0,1.322
840.0,1.328
841.0,1.329
842.0,1.332
843.0,1.331
844.0,1.335
845.0,1.339
846.0,1.342
847.0,1.338
848.0,1.334
849.0,1.337
850.0,1.338
851.0,1.343
852.0,1.341
853.0,1.346
854.0,1.344
855.0,1.342
856.0,1.338
857.0,1.337
858.0,1.335
859.0,1.336
860.0,1.334
861.0,1.331
862.0,1.328
863.0,1.328
864.0,1.328
865.0,1.325
866.0,1.323
867.0,1.320
868.0,1.314
869.0,1.310
870.0,1.301
871.0,1.298
872.0,1.291
873.0,1.286
874.0,1.280
875.0,1.274
876.0,1.270
877.0,1.268
878.0,1.262
879.0,1.253
880.0,1.245
881.0,1.236
882.0,1.227
883.0,1.216
884.0,1.210
885.0,1.202
886.0,1.191
887.0,1.179
888.0,1.171
889.0,1.164
890.0,1.155
891.0,1.144
892.0,1.136
893.0,1.126
894.0,1.118
895.0,1.108
896.0,1.097
897.0,1.088
898.0,1.079
899.0,1.071
900.0,1.062
901.0,1.052
902.0,1.044
903.0,1.034
904.0,1.026
905.0,1.016
906.0,1.007
907.0,0.998
908.0,0.990
909.0,0.983
910.0,0.975
911.0,0.967
912.0,0.959
913.0,0.950
914.0,0.943
915.0,0.934
916.0,0.926
917.0,0.918
918.0,0.911
919.0,0.904
920.0,0.897
921.0,0.889
922.0,0.881
923.0,0.874
924.0,0.866
925.0,0.859
926.0,0.852
927.0,0.845
928.0,0.838
929.0,0.832
930.0,0.824
931.0,0.817
932.0,0.810
933.0,0.805
934.0,0.798
935.0,0.791
936.0,0.784
937.0,0.778
938.0,0.772
939.0,0.765
940.0,0.759
941.0,0.753
942.0,0.746
943.0,0.739
944.0,0.733
945.0,0.727
946.0,0.721
947.0,0.715
948.0,0.709
949.0,0.703
950.0,0.697
951.0,0.691
952.0,0.685
953.0,0.680
954.0,0.674
955.0,0.669
956.0,0.664
957.0,0.659
958.0,0.652
959.0,0.647
960.0,0.642
961.0,0.637
962.0,0.632
963.0,0.627
964.0,0.623
965.0,0.618
966.0,0.613
967.0,0.608
968.0,0.604
969.0,0.599
970.0,0.594
971.0,0.589
972.0,0.585
973.0,0.581
974.0,0.577
975.0,0.573
976.0,0.568
977.0,0.564
978.0,0.559
979.0,0.554
980.0,0.550
981.0,0.546
982.0,0.542
983.0,0.537
984.0,0.533
985.0,0.529
986.0,0.525
987.0,0.521
988.0,0.517
989.0,0.513
990.0,0.510
991.0,0.506
992.0,0.502
993.0,0.498
994.0,0.495
995.0,0.491
996.0,0.488
997.0,0.484
998.0,0.480
999.0,0.477
1000.0,0.474
1001.0,0.471
1002.0,0.467
1003.0,0.464
1004.0,0.461
1005.0,0.458
1006.0,0.455
1007.0,0.451
1008.0,0.448
1009.0,0.446
1010.0,0.443
1011.0,0.440
1012.0,0.437
1013.0,0.434
1014.0,0.431
1015.0,0.428
1016.0,0.426
1017.0,0.423
1018.0,0.420
1019.0,0.418
1020.0,0.415
1021.0,0.413
1022.0,0.410
1023.0,0.407
1024.0,0.405
1025.0,0.403
1026.0,0.400
1027.0,0.398
1028.0,0.396
1029.0,0.393
1030.0,0.391
1031.0,0.389
1032.0,0.386
1033.0,0.384
1034.0,0.382
1035.0,0.380
1036.0,0.378
1037.0,0.376
1038.0,0.374
1039.0,0.372
1040.0,0.370
1041.0,0.368
1042.0,0.366
1043.0,0.364
1044.0,0.362
1045.0,0.361
1046.0,0.359
1047.0,0.357
1048.0,0.355
1049.0,0.353
1050.0,0.351
1051.0,0.349
1052.0,0.348
1053.0,0.346
1054.0,0.344
1055.0,0.343
1056.0,0.341
1057.0,0.339
1058.0,0.337
1059.0,0.336
1060.0,0.334
1061.0,0.333
1062.0,0.331
1063.0,0.330
1064.0,0.328
1065.0,0.326
1066.0,0.325
1067.0,0.324
1068.0,0.322
1069.0,0.320
1070.0,0.319
1071.0,0.317
1072.0,0.316
1073.0,0.315
1074.0,0.313
1075.0,0.312
1076.0,0.311
1077.0,0.309
1078.0,0.308
1079.0,0.306
1080.0,0.305
1081.0,0.304
1082.0,0.303
1083.0,0.301
1084.0,0.300
1085.0,0.299
1086.0,0.297
1087.0,0.296
1088.0,0.295
1089.0,0.293
1090.0,0.292
1091.0,0.291
1092.0,0.290
1093.0,0.289
1094.0,0.287
1095.0,0.286
1096.0,0.285
1097.0,0.284
1098.0,0.283
1099.0,0.281
1100.0,0.280
