Summary
[Data Information]
Data is:,Measurement Data
644.0,0.368
645.0,0.369
646.0,0.370
647.0,0.371
648.0,0.371
649.0,0.372
650.0,0.372
651.0,0.373
652.0,0.374
653.0,0.375
654.0,0.375
655.0,0.376
656.0,0.377
657.0,0.377
658.0,0.378
659.0,0.379
660.0,0.380
661.0,0.381
662.0,0.381
663.0,0.382
664.0,0.382
665.0,0.383
666.0,0.384
667.0,0.385
668.0,0.385
669.0,0.385
670.0,0.386
671.0,0.387
672.0,0.388
673.0,0.388
674.0,0.389
675.0,0.390
676.0,0.390
677.0,0.391
678.0,0.391
679.0,0.391
680.0,0.391
681.0,0.391
682.0,0.393
683.0,0.394
684.0,0.394
685.0,0.394
686.0,0.395
687.0,0.395
688.0,0.396
689.0,0.396
690.0,0.396
691.0,0.396
692.0,0.396
693.0,0.396
694.0,0.397
695.0,0.398
696.0,0.398
697.0,0.398
698.0,0.397
699.0,0.398
700.0,0.398
701.0,0.398
702.0,0.397
703.0,0.398
704.0,0.398
705.0,0.398
706.0,0.397
707.0,0.397
708.0,0.397
709.0,0.397
710.0,0.396
711.0,0.396
712.0,0.396
713.0,0.395
714.0,0.395
715.0,0.394
716.0,0.394
717.0,0.393
718.0,0.393
719.0,0.393
720.0,0.392
721.0,0.391
722.0,0.391
723.0,0.391
724.0,0.390
725.0,0.389
726.0,0.388
727.0,0.387
728.0,0.388
729.0,0.387
730.0,0.386
731.0,0.384
732.0,0.383
733.0,0.382
734.0,0.382
735.0,0.380
736.0,0.379
737.0,0.378
738.0,0.376
739.0,0.376
740.0,0.375
741.0,0.375
742.0,0.373
743.0,0.372
744.0,0.371
745.0,0.370
746.0,0.369
747.0,0.368
748.0,0.366
749.0,0.365
750.0,0.363
751.0,0.362
752.0,0.362
753.0,0.360
754.0,0.358
755.0,0.357
756.0,0.355
757.0,0.356
758.0,0.356
759.0,0.355
760.0,0.353
761.0,0.353
762.0,0.352
763.0,0.352
764.0,0.349
765.0,0.348
766.0,0.347
767.0,0.346
768.0,0.345
769.0,0.343
770.0,0.343
771.0,0.342
772.0,0.342
773.0,0.341
774.0,0.340
775.0,0.339
776.0,0.338
777.0,0.337
778.0,0.336
779.0,0.335
780.0,0.334
781.0,0.334
782.0,0.333
783.0,0.332
784.0,0.331
785.0,0.330
786.0,0.329
787.0,0.330
788.0,0.331
789.0,0.330
790.0,0.329
791.0,0.329
792.0,0.329
793.0,0.329
794.0,0.328
795.0,0.329
796.0,0.329
797.0,0.329
798.0,0.329
799.0,0.327
800.0,0.327
801.0,0.327
802.0,0.327
803.0,0.327
804.0,0.328
805.0,0.328
806.0,0.329
807.0,0.329
808.0,0.331
809.0,0.332
810.0,0.331
811.0,0.331
812.0,0.332
813.0,0.333
814.0,0.333
815.0,0.335
816.0,0.335
817.0,0.335
818.0,0.336
819.0,0.335
820.0,0.336
821.0,0.335
822.0,0.338
823.0,0.340
824.0,0.342
825.0,0.342
826.0,0.342
827.0,0.342
828.0,0.344
829.0,0.344
830.0,0.346
831.0,0.345
832.0,0.348
833.0,0.351
834.0,0.352
835.0,0.353
836.0,0.353
837.0,0.355
838.0,0.356
839.0,0.357
840.0,0.359
841.0,0.360
842.0,0.364
843.0,0.365
844.0,0.368
845.0,0.366
846.0,0.367
847.0,0.368
848.0,0.370
849.0,0.371
850.0,0.373
851.0,0.377
852.0,0.380
853.0,0.381
854.0,0.384
855.0,0.385
856.0,0.386
857.0,0.385
858.0,0.387
859.0,0.390
860.0,0.391
861.0,0.394
862.0,0.396
863.0,0.398
864.0,0.397
865.0,0.400
866.0,0.401
867.0,0.405
868.0,0.405
869.0,0.408
870.0,0.409
871.0,0.411
872.0,0.410
873.0,0.411
874.0,0.412
875.0,0.413
876.0,0.414
877.0,0.415
878.0,0.417
879.0,0.419
880.0,0.421
881.0,0.422
882.0,0.422
883.0,0.423
884.0,0.421
885.0,0.423
886.0,0.425
887.0,0.426
888.0,0.426
889.0,0.427
890.0,0.429
891.0,0.429
892.0,0.429
893.0,0.429
894.0,0.429
895.0,0.430
896.0,0.429
897.0,0.430
898.0,0.429
899.0,0.430
900.0,0.429
901.0,0.428
902.0,0.428
903.0,0.428
904.0,0.428
905.0,0.427
906.0,0.426
907.0,0.425
908.0,0.424
909.0,0.423
910.0,0.422
911.0,0.421
912.0,0.420
913.0,0.419
914.0,0.418
915.0,0.417
916.0,0.416
917.0,0.414
918.0,0.412
919.0,0.410
920.0,0.409
921.0,0.407
922.0,0.405
923.0,0.403
924.0,0.401
925.0,0.399
926.0,0.397
927.0,0.395
928.0,0.393
929.0,0.391
930.0,0.389
931.0,0.387
932.0,0.385
933.0,0.383
934.0,0.381
935.0,0.379
936.0,0.377
937.0,0.375
938.0,0.372
939.0,0.370
940.0,0.368
941.0,0.366
942.0,0.364
943.0,0.362
944.0,0.359
945.0,0.356
946.0,0.354
947.0,0.353
948.0,0.351
949.0,0.349
950.0,0.346
951.0,0.344
952.0,0.342
953.0,0.340
954.0,0.338
955.0,0.336
956.0,0.335
957.0,0.333
958.0,0.331
959.0,0.329
960.0,0.327
961.0,0.325
962.0,0.323
963.0,0.321
964.0,0.319
965.0,0.318
966.0,0.316
967.0,0.315
968.0,0.314
969.0,0.312
970.0,0.311
971.0,0.309
972.0,0.308
973.0,0.306
974.0,0.305
975.0,0.303
976.0,0.302
977.0,0.301
978.0,0.300
979.0,0.299
980.0,0.297
981.0,0.296
982.0,0.294
983.0,0.293
984.0,0.292
985.0,0.291
986.0,0.290
987.0,0.289
988.0,0.288
989.0,0.288
990.0,0.287
991.0,0.286
992.0,0.285
993.0,0.285
994.0,0.284
995.0,0.283
996.0,0.282
997.0,0.281
998.0,0.280
999.0,0.279
1000.0,0.279
1001.0,0.278
1002.0,0.278
1003.0,0.277
1004.0,0.277
1005.0,0.276
1006.0,0.275
1007.0,0.274
1008.0,0.274
1009.0,0.273
1010.0,0.273
1011.0,0.272
1012.0,0.271
1013.0,0.271
1014.0,0.271
1015.0,0.270
1016.0,0.269
1017.0,0.268
1018.0,0.268
1019.0,0.268
1020.0,0.268
1021.0,0.267
1022.0,0.266
1023.0,0.266
1024.0,0.266
1025.0,0.265
1026.0,0.265
1027.0,0.265
1028.0,0.264
1029.0,0.264
1030.0,0.263
1031.0,0.263
1032.0,0.263
1033.0,0.263
1034.0,0.262
1035.0,0.262
1036.0,0.261
1037.0,0.261
1038.0,0.261
1039.0,0.261
1040.0,0.260
1041.0,0.260
1042.0,0.259
1043.0,0.259
1044.0,0.259
1045.0,0.259
1046.0,0.259
1047.0,0.258
1048.0,0.258
1049.0,0.258
1050.0,0.257
1051.0,0.257
1052.0,0.257
1053.0,0.257
1054.0,0.256
1055.0,0.256
1056.0,0.256
1057.0,0.256
1058.0,0.255
1059.0,0.255
1060.0,0.255
1061.0,0.255
1062.0,0.254
1063.0,0.254
1064.0,0.254
1065.0,0.254
1066.0,0.254
1067.0,0.254
1068.0,0.254
1069.0,0.254
1070.0,0.253
1071.0,0.253
1072.0,0.252
1073.0,0.253
1074.0,0.252
1075.0,0.253
1076.0,0.252
1077.0,0.252
1078.0,0.252
1079.0,0.252
1080.0,0.251
1081.0,0.251
1082.0,0.251
1083.0,0.251
1084.0,0.251
1085.0,0.250
1086.0,0.250
1087.0,0.250
1088.0,0.250
1089.0,0.250
1090.0,0.250
1091.0,0.250
1092.0,0.250
1093.0,0.250
1094.0,0.249
1095.0,0.249
1096.0,0.249
1097.0,0.249
1098.0,0.249
1099.0,0.248
1100.0,0.248
