Summary
[Data Information]
Data is:,Measurement Data
328.0,0.074
329.0,0.072
330.0,0.070
331.0,0.067
332.0,0.066
333.0,0.063
334.0,0.061
335.0,0.059
336.0,0.057
337.0,0.055
338.0,0.054
339.0,0.053
340.0,0.052
341.0,0.052
342.0,0.051
343.0,0.049
344.0,0.048
345.0,0.046
346.0,0.045
347.0,0.043
348.0,0.042
349.0,0.043
350.0,0.042
351.0,0.041
352.0,0.040
353.0,0.040
354.0,0.039
355.0,0.038
356.0,0.037
357.0,0.037
358.0,0.037
359.0,0.036
360.0,0.036
361.0,0.035
362.0,0.034
363.0,0.034
364.0,0.034
365.0,0.033
366.0,0.032
367.0,0.032
368.0,0.032
369.0,0.032
370.0,0.031
371.0,0.030
372.0,0.031
373.0,0.031
374.0,0.031
375.0,0.030
376.0,0.030
377.0,0.030
378.0,0.030
379.0,0.029
380.0,0.029
381.0,0.028
382.0,0.028
383.0,0.028
384.0,0.028
385.0,0.028
386.0,0.027
387.0,0.027
388.0,0.027
389.0,0.027
390.0,0.027
391.0,0.027
392.0,0.027
393.0,0.027
394.0,0.027
395.0,0.027
396.0,0.026
397.0,0.026
398.0,0.026
399.0,0.026
400.0,0.026
401.0,0.026
402.0,0.026
403.0,0.027
404.0,0.027
405.0,0.027
406.0,0.026
407.0,0.027
408.0,0.027
409.0,0.027
410.0,0.027
411.0,0.027
412.0,0.027
413.0,0.028
414.0,0.028
415.0,0.029
416.0,0.029
417.0,0.029
418.0,0.029
419.0,0.030
420.0,0.030
421.0,0.030
422.0,0.030
423.0,0.031
424.0,0.031
425.0,0.031
426.0,0.031
427.0,0.032
428.0,0.033
429.0,0.033
430.0,0.033
431.0,0.033
432.0,0.034
433.0,0.034
434.0,0.035
435.0,0.035
436.0,0.036
437.0,0.036
438.0,0.037
439.0,0.037
440.0,0.038
441.0,0.038
442.0,0.039
443.0,0.039
444.0,0.040
445.0,0.040
446.0,0.041
447.0,0.041
448.0,0.042
449.0,0.043
450.0,0.043
451.0,0.044
452.0,0.045
453.0,0.045
454.0,0.046
455.0,0.047
456.0,0.047
457.0,0.048
458.0,0.048
459.0,0.049
460.0,0.050
461.0,0.051
462.0,0.051
463.0,0.052
464.0,0.052
465.0,0.053
466.0,0.054
467.0,0.055
468.0,0.055
469.0,0.055
470.0,0.056
471.0,0.057
472.0,0.057
473.0,0.058
474.0,0.059
475.0,0.059
476.0,0.060
477.0,0.061
478.0,0.062
479.0,0.062
480.0,0.063
481.0,0.063
482.0,0.064
483.0,0.064
484.0,0.065
485.0,0.066
486.0,0.066
487.0,0.067
488.0,0.067
489.0,0.068
490.0,0.068
491.0,0.069
492.0,0.070
493.0,0.070
494.0,0.070
495.0,0.071
496.0,0.071
497.0,0.072
498.0,0.072
499.0,0.073
500.0,0.073
501.0,0.074
502.0,0.074
503.0,0.074
504.0,0.075
505.0,0.075
506.0,0.076
507.0,0.076
508.0,0.077
509.0,0.077
510.0,0.078
511.0,0.078
512.0,0.079
513.0,0.079
514.0,0.079
515.0,0.079
516.0,0.080
517.0,0.081
518.0,0.081
519.0,0.082
520.0,0.083
521.0,0.083
522.0,0.084
523.0,0.085
524.0,0.085
525.0,0.086
526.0,0.087
527.0,0.087
528.0,0.088
529.0,0.089
530.0,0.089
531.0,0.090
532.0,0.091
533.0,0.091
534.0,0.092
535.0,0.093
536.0,0.094
537.0,0.094
538.0,0.095
539.0,0.096
540.0,0.097
541.0,0.097
542.0,0.098
543.0,0.098
544.0,0.099
545.0,0.100
546.0,0.101
547.0,0.101
548.0,0.102
549.0,0.102
550.0,0.103
551.0,0.103
552.0,0.104
553.0,0.104
554.0,0.105
555.0,0.105
556.0,0.106
557.0,0.107
558.0,0.107
559.0,0.107
560.0,0.108
561.0,0.108
562.0,0.109
563.0,0.109
564.0,0.110
565.0,0.110
566.0,0.110
567.0,0.111
568.0,0.111
569.0,0.112
570.0,0.112
571.0,0.112
572.0,0.113
573.0,0.113
574.0,0.114
575.0,0.114
576.0,0.114
577.0,0.115
578.0,0.115
579.0,0.116
580.0,0.116
581.0,0.116
582.0,0.117
583.0,0.117
584.0,0.117
585.0,0.117
586.0,0.117
587.0,0.118
588.0,0.119
589.0,0.119
590.0,0.119
591.0,0.120
592.0,0.120
593.0,0.121
594.0,0.121
595.0,0.121
596.0,0.122
597.0,0.122
598.0,0.122
599.0,0.123
600.0,0.123
601.0,0.123
602.0,0.124
603.0,0.124
604.0,0.124
605.0,0.125
606.0,0.125
607.0,0.125
608.0,0.125
609.0,0.126
610.0,0.126
611.0,0.127
612.0,0.127
613.0,0.127
614.0,0.127
615.0,0.128
616.0,0.128
617.0,0.129
618.0,0.129
619.0,0.129
620.0,0.130
621.0,0.130
622.0,0.130
623.0,0.131
624.0,0.131
625.0,0.132
626.0,0.132
627.0,0.133
628.0,0.133
629.0,0.133
630.0,0.134
631.0,0.134
632.0,0.134
633.0,0.135
634.0,0.135
635.0,0.135
636.0,0.136
637.0,0.136
638.0,0.137
639.0,0.137
640.0,0.137
641.0,0.138
642.0,0.138
643.0,0.139
644.0,0.139
645.0,0.139
646.0,0.140
647.0,0.140
648.0,0.141
649.0,0.141
650.0,0.142
651.0,0.143
652.0,0.143
653.0,0.144
654.0,0.144
655.0,0.144
656.0,0.145
657.0,0.145
658.0,0.146
659.0,0.146
660.0,0.147
661.0,0.147
662.0,0.148
663.0,0.149
664.0,0.150
665.0,0.150
666.0,0.151
667.0,0.151
668.0,0.151
669.0,0.152
670.0,0.153
671.0,0.153
672.0,0.154
673.0,0.154
674.0,0.155
675.0,0.156
676.0,0.157
677.0,0.157
678.0,0.157
679.0,0.158
680.0,0.159
681.0,0.159
682.0,0.160
683.0,0.160
684.0,0.161
685.0,0.161
686.0,0.162
687.0,0.162
688.0,0.163
689.0,0.163
690.0,0.163
691.0,0.164
692.0,0.164
693.0,0.165
694.0,0.165
695.0,0.165
696.0,0.166
697.0,0.166
698.0,0.166
699.0,0.166
700.0,0.167
701.0,0.168
702.0,0.168
703.0,0.168
704.0,0.168
705.0,0.168
706.0,0.169
707.0,0.169
708.0,0.168
709.0,0.168
710.0,0.168
711.0,0.169
712.0,0.169
713.0,0.169
714.0,0.168
715.0,0.168
716.0,0.168
717.0,0.168
718.0,0.168
719.0,0.168
720.0,0.168
721.0,0.168
722.0,0.167
723.0,0.167
724.0,0.166
725.0,0.166
726.0,0.166
727.0,0.165
728.0,0.165
729.0,0.165
730.0,0.164
731.0,0.164
732.0,0.163
733.0,0.163
734.0,0.162
735.0,0.162
736.0,0.161
737.0,0.161
738.0,0.161
739.0,0.160
740.0,0.160
741.0,0.159
742.0,0.159
743.0,0.158
744.0,0.157
745.0,0.156
746.0,0.156
747.0,0.155
748.0,0.155
749.0,0.155
750.0,0.155
751.0,0.154
752.0,0.154
753.0,0.154
754.0,0.153
755.0,0.153
756.0,0.152
757.0,0.152
758.0,0.151
759.0,0.151
760.0,0.151
761.0,0.151
762.0,0.150
763.0,0.150
764.0,0.149
765.0,0.149
766.0,0.148
767.0,0.148
768.0,0.148
769.0,0.148
770.0,0.148
771.0,0.148
772.0,0.148
773.0,0.148
774.0,0.148
775.0,0.148
776.0,0.148
777.0,0.148
778.0,0.147
779.0,0.147
780.0,0.147
781.0,0.147
782.0,0.147
783.0,0.147
784.0,0.148
785.0,0.148
786.0,0.149
787.0,0.149
788.0,0.149
789.0,0.149
790.0,0.149
791.0,0.150
792.0,0.150
793.0,0.150
794.0,0.150
795.0,0.150
796.0,0.151
797.0,0.152
798.0,0.154
799.0,0.154
800.0,0.154
801.0,0.153
802.0,0.153
803.0,0.154
804.0,0.155
805.0,0.156
806.0,0.157
807.0,0.158
808.0,0.159
809.0,0.160
810.0,0.161
811.0,0.161
812.0,0.162
813.0,0.162
814.0,0.162
815.0,0.163
816.0,0.165
817.0,0.166
818.0,0.167
819.0,0.167
820.0,0.169
821.0,0.170
822.0,0.170
823.0,0.171
824.0,0.172
825.0,0.173
826.0,0.174
827.0,0.175
828.0,0.176
829.0,0.177
830.0,0.178
831.0,0.178
832.0,0.180
833.0,0.181
834.0,0.182
835.0,0.183
836.0,0.184
837.0,0.185
838.0,0.187
839.0,0.188
840.0,0.189
841.0,0.190
842.0,0.191
843.0,0.192
844.0,0.193
845.0,0.195
846.0,0.195
847.0,0.197
848.0,0.197
849.0,0.198
850.0,0.199
851.0,0.200
852.0,0.201
853.0,0.202
854.0,0.203
855.0,0.205
856.0,0.206
857.0,0.206
858.0,0.207
859.0,0.208
860.0,0.210
861.0,0.211
862.0,0.212
863.0,0.213
864.0,0.213
865.0,0.214
866.0,0.215
867.0,0.216
868.0,0.217
869.0,0.218
870.0,0.218
871.0,0.219
872.0,0.219
873.0,0.220
874.0,0.221
875.0,0.221
876.0,0.222
877.0,0.222
878.0,0.223
879.0,0.224
880.0,0.224
881.0,0.224
882.0,0.224
883.0,0.225
884.0,0.225
885.0,0.225
886.0,0.225
887.0,0.225
888.0,0.226
889.0,0.225
890.0,0.225
891.0,0.225
892.0,0.225
893.0,0.225
894.0,0.224
895.0,0.224
896.0,0.224
897.0,0.223
898.0,0.223
899.0,0.222
900.0,0.221
901.0,0.221
902.0,0.220
903.0,0.219
904.0,0.218
905.0,0.217
906.0,0.216
907.0,0.215
908.0,0.213
909.0,0.212
910.0,0.211
911.0,0.210
912.0,0.208
913.0,0.207
914.0,0.205
915.0,0.204
916.0,0.202
917.0,0.200
918.0,0.199
919.0,0.197
920.0,0.196
921.0,0.194
922.0,0.192
923.0,0.190
924.0,0.188
925.0,0.186
926.0,0.184
927.0,0.182
928.0,0.180
929.0,0.178
930.0,0.176
931.0,0.174
932.0,0.172
933.0,0.170
934.0,0.168
935.0,0.166
936.0,0.163
937.0,0.161
938.0,0.159
939.0,0.157
940.0,0.155
941.0,0.153
942.0,0.150
943.0,0.148
944.0,0.146
945.0,0.143
946.0,0.142
947.0,0.140
948.0,0.138
949.0,0.135
950.0,0.133
951.0,0.131
952.0,0.129
953.0,0.127
954.0,0.125
955.0,0.123
956.0,0.121
957.0,0.120
958.0,0.118
959.0,0.116
960.0,0.114
961.0,0.112
962.0,0.110
963.0,0.109
964.0,0.107
965.0,0.105
966.0,0.104
967.0,0.102
968.0,0.101
969.0,0.099
970.0,0.098
971.0,0.096
972.0,0.095
973.0,0.094
974.0,0.093
975.0,0.091
976.0,0.090
977.0,0.088
978.0,0.087
979.0,0.086
980.0,0.084
981.0,0.083
982.0,0.082
983.0,0.081
984.0,0.080
985.0,0.079
986.0,0.078
987.0,0.076
988.0,0.075
989.0,0.074
990.0,0.073
991.0,0.073
992.0,0.072
993.0,0.071
994.0,0.070
995.0,0.069
996.0,0.068
997.0,0.067
998.0,0.066
999.0,0.065
1000.0,0.065
1001.0,0.064
1002.0,0.063
1003.0,0.062
1004.0,0.062
1005.0,0.061
1006.0,0.060
1007.0,0.060
1008.0,0.059
1009.0,0.058
1010.0,0.058
1011.0,0.057
1012.0,0.056
1013.0,0.056
1014.0,0.055
1015.0,0.054
1016.0,0.054
1017.0,0.053
1018.0,0.053
1019.0,0.052
1020.0,0.051
1021.0,0.051
1022.0,0.050
1023.0,0.050
1024.0,0.049
1025.0,0.049
1026.0,0.049
1027.0,0.048
1028.0,0.048
1029.0,0.047
1030.0,0.047
1031.0,0.046
1032.0,0.046
1033.0,0.045
1034.0,0.045
1035.0,0.045
1036.0,0.044
1037.0,0.044
1038.0,0.043
1039.0,0.043
1040.0,0.043
1041.0,0.042
1042.0,0.042
1043.0,0.042
1044.0,0.041
1045.0,0.041
1046.0,0.040
1047.0,0.040
1048.0,0.040
1049.0,0.039
1050.0,0.039
1051.0,0.039
1052.0,0.039
1053.0,0.038
1054.0,0.038
1055.0,0.038
1056.0,0.037
1057.0,0.037
1058.0,0.037
1059.0,0.037
1060.0,0.036
1061.0,0.036
1062.0,0.036
1063.0,0.035
1064.0,0.035
1065.0,0.035
1066.0,0.035
1067.0,0.035
1068.0,0.034
1069.0,0.034
1070.0,0.034
1071.0,0.034
1072.0,0.034
1073.0,0.033
1074.0,0.033
1075.0,0.033
1076.0,0.033
1077.0,0.033
1078.0,0.032
1079.0,0.032
1080.0,0.032
1081.0,0.032
1082.0,0.032
1083.0,0.031
1084.0,0.031
1085.0,0.031
1086.0,0.031
1087.0,0.031
1088.0,0.030
1089.0,0.030
1090.0,0.030
1091.0,0.030
1092.0,0.030
1093.0,0.029
1094.0,0.029
1095.0,0.029
1096.0,0.029
1097.0,0.029
1098.0,0.029
1099.0,0.029
1100.0,0.029
1101.0,0.029
1102.0,0.028
1103.0,0.028
1104.0,0.028
1105.0,0.028
1106.0,0.028
1107.0,0.027
1108.0,0.027
1109.0,0.028
1110.0,0.028
1111.0,0.027
1112.0,0.027
1113.0,0.027
1114.0,0.027
1115.0,0.027
1116.0,0.027
1117.0,0.026
1118.0,0.026
1119.0,0.026
1120.0,0.026
1121.0,0.026
1122.0,0.026
1123.0,0.026
1124.0,0.025
1125.0,0.025
1126.0,0.025
1127.0,0.025
1128.0,0.025
1129.0,0.025
1130.0,0.025
1131.0,0.025
1132.0,0.024
1133.0,0.024
1134.0,0.024
1135.0,0.024
1136.0,0.024
1137.0,0.024
1138.0,0.024
1139.0,0.023
1140.0,0.023
1141.0,0.023
1142.0,0.023
1143.0,0.023
1144.0,0.023
1145.0,0.023
1146.0,0.023
1147.0,0.023
1148.0,0.023
1149.0,0.022
1150.0,0.022
1151.0,0.022
1152.0,0.022
1153.0,0.022
1154.0,0.022
1155.0,0.022
1156.0,0.022
1157.0,0.022
1158.0,0.022
1159.0,0.022
1160.0,0.022
1161.0,0.022
1162.0,0.022
1163.0,0.022
1164.0,0.021
1165.0,0.021
1166.0,0.021
1167.0,0.021
1168.0,0.021
1169.0,0.021
1170.0,0.021
1171.0,0.021
1172.0,0.022
1173.0,0.022
1174.0,0.022
1175.0,0.021
1176.0,0.021
1177.0,0.021
1178.0,0.021
1179.0,0.021
1180.0,0.021
1181.0,0.021
1182.0,0.021
1183.0,0.021
1184.0,0.021
1185.0,0.021
1186.0,0.021
1187.0,0.021
1188.0,0.021
1189.0,0.021
1190.0,0.020
1191.0,0.021
1192.0,0.021
1193.0,0.020
1194.0,0.020
1195.0,0.020
1196.0,0.021
1197.0,0.021
1198.0,0.020
1199.0,0.020
1200.0,0.020
1201.0,0.020
1202.0,0.020
1203.0,0.020
1204.0,0.020
1205.0,0.020
1206.0,0.020
1207.0,0.020
1208.0,0.020
1209.0,0.020
1210.0,0.019
1211.0,0.019
1212.0,0.020
1213.0,0.020
1214.0,0.020
1215.0,0.020
1216.0,0.019
1217.0,0.020
1218.0,0.020
1219.0,0.020
1220.0,0.020
1221.0,0.020
1222.0,0.019
1223.0,0.019
1224.0,0.019
1225.0,0.020
1226.0,0.020
1227.0,0.020
1228.0,0.020
1229.0,0.019
1230.0,0.020
1231.0,0.019
1232.0,0.019
1233.0,0.019
1234.0,0.019
1235.0,0.019
1236.0,0.019
1237.0,0.019
1238.0,0.019
1239.0,0.019
1240.0,0.019
1241.0,0.019
1242.0,0.019
1243.0,0.019
1244.0,0.019
1245.0,0.019
1246.0,0.018
1247.0,0.018
1248.0,0.018
1249.0,0.019
1250.0,0.019
1251.0,0.018
1252.0,0.018
1253.0,0.018
1254.0,0.018
1255.0,0.018
1256.0,0.018
1257.0,0.018
1258.0,0.018
1259.0,0.019
1260.0,0.019
1261.0,0.018
1262.0,0.018
1263.0,0.018
1264.0,0.018
1265.0,0.018
1266.0,0.018
1267.0,0.017
1268.0,0.018
1269.0,0.018
1270.0,0.018
1271.0,0.017
1272.0,0.018
1273.0,0.018
1274.0,0.018
1275.0,0.017
1276.0,0.017
1277.0,0.017
1278.0,0.017
1279.0,0.017
1280.0,0.018
1281.0,0.018
1282.0,0.018
1283.0,0.017
1284.0,0.017
1285.0,0.017
1286.0,0.017
1287.0,0.017
1288.0,0.017
1289.0,0.017
1290.0,0.017
1291.0,0.017
1292.0,0.017
1293.0,0.016
1294.0,0.016
1295.0,0.016
1296.0,0.017
1297.0,0.017
1298.0,0.016
1299.0,0.016
1300.0,0.016
