Summary
[Data Information]
Data is:,Measurement Data
704.0,0.498
705.0,0.499
706.0,0.499
707.0,0.499
708.0,0.499
709.0,0.499
710.0,0.499
711.0,0.499
712.0,0.499
713.0,0.500
714.0,0.500
715.0,0.500
716.0,0.500
717.0,0.501
718.0,0.500
719.0,0.500
720.0,0.499
721.0,0.498
722.0,0.497
723.0,0.497
724.0,0.497
725.0,0.496
726.0,0.496
727.0,0.495
728.0,0.495
729.0,0.494
730.0,0.494
731.0,0.494
732.0,0.493
733.0,0.492
734.0,0.491
735.0,0.490
736.0,0.490
737.0,0.489
738.0,0.488
739.0,0.487
740.0,0.486
741.0,0.485
742.0,0.484
743.0,0.484
744.0,0.482
745.0,0.482
746.0,0.481
747.0,0.480
748.0,0.479
749.0,0.478
750.0,0.477
751.0,0.476
752.0,0.475
753.0,0.474
754.0,0.474
755.0,0.472
756.0,0.471
757.0,0.471
758.0,0.471
759.0,0.471
760.0,0.469
761.0,0.468
762.0,0.468
763.0,0.468
764.0,0.466
765.0,0.466
766.0,0.465
767.0,0.465
768.0,0.463
769.0,0.463
770.0,0.463
771.0,0.463
772.0,0.462
773.0,0.461
774.0,0.461
775.0,0.461
776.0,0.461
777.0,0.460
778.0,0.460
779.0,0.460
780.0,0.460
781.0,0.460
782.0,0.460
783.0,0.460
784.0,0.459
785.0,0.459
786.0,0.460
787.0,0.460
788.0,0.460
789.0,0.459
790.0,0.460
791.0,0.460
792.0,0.460
793.0,0.461
794.0,0.462
795.0,0.463
796.0,0.462
797.0,0.463
798.0,0.463
799.0,0.464
800.0,0.464
801.0,0.465
802.0,0.465
803.0,0.466
804.0,0.467
805.0,0.468
806.0,0.470
807.0,0.470
808.0,0.472
809.0,0.472
810.0,0.473
811.0,0.474
812.0,0.475
813.0,0.477
814.0,0.477
815.0,0.479
816.0,0.479
817.0,0.481
818.0,0.482
819.0,0.484
820.0,0.485
821.0,0.487
822.0,0.487
823.0,0.489
824.0,0.490
825.0,0.491
826.0,0.492
827.0,0.493
828.0,0.495
829.0,0.496
830.0,0.497
831.0,0.498
832.0,0.500
833.0,0.501
834.0,0.503
835.0,0.505
836.0,0.507
837.0,0.508
838.0,0.509
839.0,0.510
840.0,0.512
841.0,0.514
842.0,0.514
843.0,0.516
844.0,0.518
845.0,0.521
846.0,0.523
847.0,0.524
848.0,0.526
849.0,0.527
850.0,0.529
851.0,0.530
852.0,0.532
853.0,0.534
854.0,0.535
855.0,0.537
856.0,0.538
857.0,0.541
858.0,0.541
859.0,0.542
860.0,0.542
861.0,0.544
862.0,0.546
863.0,0.548
864.0,0.549
865.0,0.550
866.0,0.552
867.0,0.553
868.0,0.555
869.0,0.555
870.0,0.557
871.0,0.557
872.0,0.557
873.0,0.557
874.0,0.559
875.0,0.560
876.0,0.561
877.0,0.562
878.0,0.563
879.0,0.563
880.0,0.563
881.0,0.563
882.0,0.563
883.0,0.563
884.0,0.564
885.0,0.564
886.0,0.564
887.0,0.563
888.0,0.563
889.0,0.562
890.0,0.562
891.0,0.561
892.0,0.561
893.0,0.560
894.0,0.559
895.0,0.557
896.0,0.557
897.0,0.556
898.0,0.555
899.0,0.554
900.0,0.552
901.0,0.550
902.0,0.548
903.0,0.546
904.0,0.544
905.0,0.542
906.0,0.540
907.0,0.538
908.0,0.535
909.0,0.532
910.0,0.529
911.0,0.526
912.0,0.524
913.0,0.521
914.0,0.518
915.0,0.515
916.0,0.512
917.0,0.509
918.0,0.505
919.0,0.502
920.0,0.499
921.0,0.496
922.0,0.491
923.0,0.487
924.0,0.483
925.0,0.480
926.0,0.476
927.0,0.472
928.0,0.468
929.0,0.464
930.0,0.460
931.0,0.456
932.0,0.452
933.0,0.448
934.0,0.444
935.0,0.440
936.0,0.435
937.0,0.431
938.0,0.427
939.0,0.423
940.0,0.419
941.0,0.414
942.0,0.410
943.0,0.406
944.0,0.401
945.0,0.397
946.0,0.393
947.0,0.389
948.0,0.385
949.0,0.381
950.0,0.377
951.0,0.374
952.0,0.370
953.0,0.366
954.0,0.362
955.0,0.358
956.0,0.354
957.0,0.351
958.0,0.347
959.0,0.344
960.0,0.340
961.0,0.337
962.0,0.333
963.0,0.330
964.0,0.326
965.0,0.324
966.0,0.321
967.0,0.318
968.0,0.314
969.0,0.311
970.0,0.308
971.0,0.305
972.0,0.302
973.0,0.300
974.0,0.297
975.0,0.295
976.0,0.292
977.0,0.289
978.0,0.286
979.0,0.284
980.0,0.282
981.0,0.279
982.0,0.277
983.0,0.275
984.0,0.273
985.0,0.271
986.0,0.268
987.0,0.266
988.0,0.263
989.0,0.261
990.0,0.259
991.0,0.257
992.0,0.256
993.0,0.254
994.0,0.252
995.0,0.250
996.0,0.248
997.0,0.247
998.0,0.245
999.0,0.243
1000.0,0.241
1001.0,0.240
1002.0,0.238
1003.0,0.237
1004.0,0.235
1005.0,0.233
1006.0,0.232
1007.0,0.231
1008.0,0.229
1009.0,0.228
1010.0,0.226
1011.0,0.225
1012.0,0.224
1013.0,0.222
1014.0,0.221
1015.0,0.220
1016.0,0.219
1017.0,0.218
1018.0,0.216
1019.0,0.215
1020.0,0.214
1021.0,0.213
1022.0,0.212
1023.0,0.211
1024.0,0.209
1025.0,0.208
1026.0,0.207
1027.0,0.206
1028.0,0.205
1029.0,0.204
1030.0,0.203
1031.0,0.202
1032.0,0.201
1033.0,0.200
1034.0,0.199
1035.0,0.198
1036.0,0.197
1037.0,0.197
1038.0,0.196
1039.0,0.195
1040.0,0.194
1041.0,0.193
1042.0,0.192
1043.0,0.192
1044.0,0.191
1045.0,0.190
1046.0,0.189
1047.0,0.188
1048.0,0.188
1049.0,0.187
1050.0,0.186
1051.0,0.185
1052.0,0.185
1053.0,0.184
1054.0,0.183
1055.0,0.182
1056.0,0.182
1057.0,0.181
1058.0,0.180
1059.0,0.179
1060.0,0.179
1061.0,0.178
1062.0,0.178
1063.0,0.177
1064.0,0.177
1065.0,0.176
1066.0,0.175
1067.0,0.175
1068.0,0.174
1069.0,0.174
1070.0,0.173
1071.0,0.172
1072.0,0.172
1073.0,0.171
1074.0,0.170
1075.0,0.170
1076.0,0.169
1077.0,0.169
1078.0,0.168
1079.0,0.168
1080.0,0.168
1081.0,0.167
1082.0,0.166
1083.0,0.166
1084.0,0.165
1085.0,0.165
1086.0,0.164
1087.0,0.164
1088.0,0.163
1089.0,0.163
1090.0,0.162
1091.0,0.162
1092.0,0.161
1093.0,0.161
1094.0,0.160
1095.0,0.160
1096.0,0.159
1097.0,0.159
1098.0,0.159
1099.0,0.158
1100.0,0.158
