Summary
[Data Information]
Data is:,Measurement Data
846.0,1.124
847.0,1.125
848.0,1.125
849.0,1.127
850.0,1.126
851.0,1.126
852.0,1.126
853.0,1.127
854.0,1.128
855.0,1.128
856.0,1.128
857.0,1.128
858.0,1.128
859.0,1.128
860.0,1.129
861.0,1.126
862.0,1.126
863.0,1.123
864.0,1.124
865.0,1.120
866.0,1.117
867.0,1.113
868.0,1.111
869.0,1.108
870.0,1.106
871.0,1.100
872.0,1.096
873.0,1.092
874.0,1.088
875.0,1.081
876.0,1.074
877.0,1.069
878.0,1.063
879.0,1.057
880.0,1.050
881.0,1.043
882.0,1.036
883.0,1.031
884.0,1.023
885.0,1.016
886.0,1.008
887.0,1.001
888.0,0.993
889.0,0.985
890.0,0.977
891.0,0.968
892.0,0.959
893.0,0.950
894.0,0.942
895.0,0.934
896.0,0.927
897.0,0.920
898.0,0.913
899.0,0.904
900.0,0.895
901.0,0.887
902.0,0.879
903.0,0.870
904.0,0.862
905.0,0.855
906.0,0.849
907.0,0.841
908.0,0.834
909.0,0.826
910.0,0.820
911.0,0.813
912.0,0.805
913.0,0.798
914.0,0.792
915.0,0.786
916.0,0.779
917.0,0.773
918.0,0.768
919.0,0.761
920.0,0.755
921.0,0.749
922.0,0.743
923.0,0.737
924.0,0.731
925.0,0.725
926.0,0.719
927.0,0.714
928.0,0.708
929.0,0.703
930.0,0.698
931.0,0.692
932.0,0.687
933.0,0.682
934.0,0.676
935.0,0.671
936.0,0.666
937.0,0.661
938.0,0.656
939.0,0.651
940.0,0.646
941.0,0.641
942.0,0.636
943.0,0.630
944.0,0.626
945.0,0.621
946.0,0.616
947.0,0.612
948.0,0.607
949.0,0.602
950.0,0.597
951.0,0.593
952.0,0.589
953.0,0.585
954.0,0.580
955.0,0.576
956.0,0.571
957.0,0.567
958.0,0.562
959.0,0.558
960.0,0.554
961.0,0.551
962.0,0.547
963.0,0.542
964.0,0.538
965.0,0.534
966.0,0.530
967.0,0.526
968.0,0.522
969.0,0.519
970.0,0.515
971.0,0.511
972.0,0.507
973.0,0.504
974.0,0.500
975.0,0.496
976.0,0.492
977.0,0.489
978.0,0.485
979.0,0.481
980.0,0.477
981.0,0.474
982.0,0.470
983.0,0.466
984.0,0.463
985.0,0.459
986.0,0.455
987.0,0.452
988.0,0.449
989.0,0.445
990.0,0.442
991.0,0.439
992.0,0.436
993.0,0.432
994.0,0.429
995.0,0.426
996.0,0.423
997.0,0.420
998.0,0.417
999.0,0.414
1000.0,0.411
1001.0,0.409
1002.0,0.405
1003.0,0.403
1004.0,0.400
1005.0,0.397
1006.0,0.394
1007.0,0.392
1008.0,0.389
1009.0,0.386
1010.0,0.384
1011.0,0.381
1012.0,0.379
1013.0,0.376
1014.0,0.373
1015.0,0.371
1016.0,0.369
1017.0,0.366
1018.0,0.363
1019.0,0.361
1020.0,0.359
1021.0,0.357
1022.0,0.355
1023.0,0.352
1024.0,0.350
1025.0,0.348
1026.0,0.346
1027.0,0.344
1028.0,0.342
1029.0,0.340
1030.0,0.338
1031.0,0.336
1032.0,0.334
1033.0,0.332
1034.0,0.330
1035.0,0.328
1036.0,0.326
1037.0,0.324
1038.0,0.322
1039.0,0.321
1040.0,0.319
1041.0,0.317
1042.0,0.315
1043.0,0.314
1044.0,0.312
1045.0,0.310
1046.0,0.309
1047.0,0.307
1048.0,0.306
1049.0,0.304
1050.0,0.302
1051.0,0.300
1052.0,0.299
1053.0,0.297
1054.0,0.296
1055.0,0.294
1056.0,0.293
1057.0,0.291
1058.0,0.290
1059.0,0.288
1060.0,0.287
1061.0,0.285
1062.0,0.284
1063.0,0.283
1064.0,0.281
1065.0,0.280
1066.0,0.278
1067.0,0.277
1068.0,0.276
1069.0,0.275
1070.0,0.273
1071.0,0.272
1072.0,0.271
1073.0,0.270
1074.0,0.268
1075.0,0.267
1076.0,0.266
1077.0,0.264
1078.0,0.263
1079.0,0.262
1080.0,0.261
1081.0,0.260
1082.0,0.259
1083.0,0.258
1084.0,0.257
1085.0,0.255
1086.0,0.254
1087.0,0.253
1088.0,0.252
1089.0,0.251
1090.0,0.250
1091.0,0.249
1092.0,0.248
1093.0,0.247
1094.0,0.246
1095.0,0.244
1096.0,0.243
1097.0,0.242
1098.0,0.241
1099.0,0.240
1100.0,0.240
