Summary
[Data Information]
Data is:,Measurement Data
426.0,0.103
427.0,0.103
428.0,0.104
429.0,0.105
430.0,0.106
431.0,0.107
432.0,0.107
433.0,0.108
434.0,0.109
435.0,0.110
436.0,0.111
437.0,0.112
438.0,0.113
439.0,0.115
440.0,0.116
441.0,0.117
442.0,0.118
443.0,0.119
444.0,0.121
445.0,0.122
446.0,0.123
447.0,0.124
448.0,0.126
449.0,0.127
450.0,0.129
451.0,0.130
452.0,0.131
453.0,0.132
454.0,0.134
455.0,0.136
456.0,0.137
457.0,0.138
458.0,0.140
459.0,0.142
460.0,0.144
461.0,0.145
462.0,0.147
463.0,0.148
464.0,0.150
465.0,0.151
466.0,0.153
467.0,0.155
468.0,0.156
469.0,0.157
470.0,0.159
471.0,0.161
472.0,0.162
473.0,0.164
474.0,0.165
475.0,0.167
476.0,0.169
477.0,0.171
478.0,0.172
479.0,0.174
480.0,0.176
481.0,0.177
482.0,0.179
483.0,0.180
484.0,0.182
485.0,0.183
486.0,0.185
487.0,0.186
488.0,0.187
489.0,0.189
490.0,0.190
491.0,0.192
492.0,0.193
493.0,0.195
494.0,0.196
495.0,0.197
496.0,0.198
497.0,0.199
498.0,0.200
499.0,0.202
500.0,0.203
501.0,0.204
502.0,0.205
503.0,0.207
504.0,0.208
505.0,0.209
506.0,0.210
507.0,0.212
508.0,0.213
509.0,0.214
510.0,0.215
511.0,0.216
512.0,0.218
513.0,0.219
514.0,0.221
515.0,0.222
516.0,0.223
517.0,0.225
518.0,0.226
519.0,0.228
520.0,0.230
521.0,0.231
522.0,0.233
523.0,0.235
524.0,0.237
525.0,0.238
526.0,0.240
527.0,0.242
528.0,0.244
529.0,0.246
530.0,0.248
531.0,0.250
532.0,0.252
533.0,0.254
534.0,0.256
535.0,0.258
536.0,0.260
537.0,0.262
538.0,0.264
539.0,0.266
540.0,0.268
541.0,0.270
542.0,0.272
543.0,0.274
544.0,0.276
545.0,0.278
546.0,0.280
547.0,0.282
548.0,0.283
549.0,0.285
550.0,0.287
551.0,0.288
552.0,0.290
553.0,0.292
554.0,0.294
555.0,0.295
556.0,0.296
557.0,0.297
558.0,0.299
559.0,0.301
560.0,0.302
561.0,0.304
562.0,0.305
563.0,0.307
564.0,0.308
565.0,0.310
566.0,0.311
567.0,0.313
568.0,0.314
569.0,0.316
570.0,0.317
571.0,0.318
572.0,0.320
573.0,0.321
574.0,0.323
575.0,0.324
576.0,0.325
577.0,0.327
578.0,0.328
579.0,0.329
580.0,0.331
581.0,0.332
582.0,0.334
583.0,0.335
584.0,0.336
585.0,0.337
586.0,0.339
587.0,0.340
588.0,0.341
589.0,0.342
590.0,0.344
591.0,0.345
592.0,0.346
593.0,0.347
594.0,0.349
595.0,0.350
596.0,0.351
597.0,0.353
598.0,0.354
599.0,0.355
600.0,0.356
601.0,0.357
602.0,0.359
603.0,0.360
604.0,0.361
605.0,0.362
606.0,0.364
607.0,0.365
608.0,0.366
609.0,0.367
610.0,0.368
611.0,0.369
612.0,0.370
613.0,0.372
614.0,0.373
615.0,0.374
616.0,0.375
617.0,0.376
618.0,0.378
619.0,0.379
620.0,0.380
621.0,0.380
622.0,0.382
623.0,0.383
624.0,0.384
625.0,0.385
626.0,0.386
627.0,0.388
628.0,0.389
629.0,0.390
630.0,0.391
631.0,0.392
632.0,0.393
633.0,0.394
634.0,0.396
635.0,0.397
636.0,0.398
637.0,0.400
638.0,0.401
639.0,0.402
640.0,0.403
641.0,0.404
642.0,0.405
643.0,0.406
644.0,0.407
645.0,0.409
646.0,0.410
647.0,0.411
648.0,0.412
649.0,0.413
650.0,0.415
651.0,0.416
652.0,0.417
653.0,0.419
654.0,0.420
655.0,0.421
656.0,0.422
657.0,0.424
658.0,0.425
659.0,0.426
660.0,0.427
661.0,0.428
662.0,0.430
663.0,0.431
664.0,0.433
665.0,0.435
666.0,0.436
667.0,0.437
668.0,0.439
669.0,0.440
670.0,0.441
671.0,0.443
672.0,0.444
673.0,0.446
674.0,0.447
675.0,0.448
676.0,0.450
677.0,0.451
678.0,0.453
679.0,0.454
680.0,0.456
681.0,0.457
682.0,0.458
683.0,0.459
684.0,0.460
685.0,0.461
686.0,0.462
687.0,0.464
688.0,0.465
689.0,0.466
690.0,0.467
691.0,0.468
692.0,0.469
693.0,0.470
694.0,0.471
695.0,0.472
696.0,0.473
697.0,0.474
698.0,0.475
699.0,0.475
700.0,0.477
701.0,0.478
702.0,0.478
703.0,0.478
704.0,0.478
705.0,0.479
706.0,0.480
707.0,0.480
708.0,0.480
709.0,0.480
710.0,0.480
711.0,0.480
712.0,0.481
713.0,0.481
714.0,0.481
715.0,0.481
716.0,0.481
717.0,0.480
718.0,0.480
719.0,0.479
720.0,0.479
721.0,0.479
722.0,0.478
723.0,0.478
724.0,0.477
725.0,0.476
726.0,0.475
727.0,0.474
728.0,0.474
729.0,0.473
730.0,0.472
731.0,0.471
732.0,0.471
733.0,0.469
734.0,0.469
735.0,0.468
736.0,0.467
737.0,0.466
738.0,0.465
739.0,0.464
740.0,0.463
741.0,0.461
742.0,0.460
743.0,0.458
744.0,0.457
745.0,0.456
746.0,0.455
747.0,0.454
748.0,0.453
749.0,0.452
750.0,0.451
751.0,0.450
752.0,0.449
753.0,0.449
754.0,0.447
755.0,0.446
756.0,0.445
757.0,0.445
758.0,0.444
759.0,0.443
760.0,0.441
761.0,0.441
762.0,0.441
763.0,0.440
764.0,0.438
765.0,0.437
766.0,0.436
767.0,0.436
768.0,0.435
769.0,0.435
770.0,0.434
771.0,0.434
772.0,0.434
773.0,0.433
774.0,0.433
775.0,0.432
776.0,0.432
777.0,0.432
778.0,0.431
779.0,0.431
780.0,0.431
781.0,0.432
782.0,0.432
783.0,0.431
784.0,0.431
785.0,0.431
786.0,0.432
787.0,0.432
788.0,0.432
789.0,0.433
790.0,0.433
791.0,0.433
792.0,0.433
793.0,0.435
794.0,0.435
795.0,0.436
796.0,0.436
797.0,0.437
798.0,0.438
799.0,0.439
800.0,0.440
801.0,0.440
802.0,0.441
803.0,0.442
804.0,0.443
805.0,0.444
806.0,0.446
807.0,0.447
808.0,0.449
809.0,0.450
810.0,0.451
811.0,0.453
812.0,0.454
813.0,0.455
814.0,0.457
815.0,0.459
816.0,0.460
817.0,0.462
818.0,0.464
819.0,0.465
820.0,0.467
821.0,0.469
822.0,0.471
823.0,0.473
824.0,0.475
825.0,0.478
826.0,0.480
827.0,0.481
828.0,0.483
829.0,0.485
830.0,0.487
831.0,0.488
832.0,0.490
833.0,0.491
834.0,0.494
835.0,0.496
836.0,0.498
837.0,0.500
838.0,0.502
839.0,0.505
840.0,0.507
841.0,0.509
842.0,0.512
843.0,0.514
844.0,0.516
845.0,0.519
846.0,0.521
847.0,0.523
848.0,0.525
849.0,0.528
850.0,0.530
851.0,0.533
852.0,0.535
853.0,0.538
854.0,0.540
855.0,0.541
856.0,0.544
857.0,0.545
858.0,0.548
859.0,0.549
860.0,0.552
861.0,0.554
862.0,0.556
863.0,0.558
864.0,0.560
865.0,0.562
866.0,0.564
867.0,0.566
868.0,0.568
869.0,0.570
870.0,0.572
871.0,0.573
872.0,0.574
873.0,0.575
874.0,0.577
875.0,0.578
876.0,0.579
877.0,0.580
878.0,0.582
879.0,0.583
880.0,0.584
881.0,0.585
882.0,0.585
883.0,0.585
884.0,0.585
885.0,0.586
886.0,0.586
887.0,0.586
888.0,0.587
889.0,0.586
890.0,0.586
891.0,0.585
892.0,0.585
893.0,0.584
894.0,0.584
895.0,0.582
896.0,0.581
897.0,0.580
898.0,0.580
899.0,0.578
900.0,0.577
901.0,0.575
902.0,0.573
903.0,0.571
904.0,0.569
905.0,0.566
906.0,0.564
907.0,0.561
908.0,0.558
909.0,0.556
910.0,0.552
911.0,0.550
912.0,0.546
913.0,0.543
914.0,0.540
915.0,0.536
916.0,0.533
917.0,0.529
918.0,0.525
919.0,0.521
920.0,0.517
921.0,0.513
922.0,0.508
923.0,0.504
924.0,0.499
925.0,0.495
926.0,0.490
927.0,0.485
928.0,0.481
929.0,0.476
930.0,0.472
931.0,0.467
932.0,0.462
933.0,0.457
934.0,0.453
935.0,0.447
936.0,0.442
937.0,0.437
938.0,0.433
939.0,0.427
940.0,0.422
941.0,0.417
942.0,0.412
943.0,0.407
944.0,0.402
945.0,0.397
946.0,0.392
947.0,0.387
948.0,0.382
949.0,0.377
950.0,0.373
951.0,0.368
952.0,0.364
953.0,0.359
954.0,0.354
955.0,0.350
956.0,0.345
957.0,0.341
958.0,0.337
959.0,0.333
960.0,0.329
961.0,0.325
962.0,0.321
963.0,0.316
964.0,0.312
965.0,0.309
966.0,0.305
967.0,0.302
968.0,0.298
969.0,0.295
970.0,0.291
971.0,0.288
972.0,0.284
973.0,0.281
974.0,0.278
975.0,0.275
976.0,0.272
977.0,0.269
978.0,0.266
979.0,0.263
980.0,0.260
981.0,0.257
982.0,0.254
983.0,0.252
984.0,0.249
985.0,0.246
986.0,0.244
987.0,0.242
988.0,0.239
989.0,0.237
990.0,0.234
991.0,0.232
992.0,0.229
993.0,0.227
994.0,0.225
995.0,0.223
996.0,0.221
997.0,0.219
998.0,0.217
999.0,0.215
1000.0,0.213
1001.0,0.211
1002.0,0.209
1003.0,0.207
1004.0,0.206
1005.0,0.204
1006.0,0.202
1007.0,0.200
1008.0,0.199
1009.0,0.197
1010.0,0.196
1011.0,0.194
1012.0,0.193
1013.0,0.191
1014.0,0.189
1015.0,0.188
1016.0,0.187
1017.0,0.185
1018.0,0.184
1019.0,0.182
1020.0,0.181
1021.0,0.179
1022.0,0.178
1023.0,0.177
1024.0,0.176
1025.0,0.175
1026.0,0.173
1027.0,0.172
1028.0,0.171
1029.0,0.169
1030.0,0.168
1031.0,0.167
1032.0,0.166
1033.0,0.165
1034.0,0.164
1035.0,0.163
1036.0,0.162
1037.0,0.161
1038.0,0.160
1039.0,0.159
1040.0,0.158
1041.0,0.157
1042.0,0.156
1043.0,0.156
1044.0,0.155
1045.0,0.154
1046.0,0.153
1047.0,0.152
1048.0,0.151
1049.0,0.150
1050.0,0.149
1051.0,0.149
1052.0,0.148
1053.0,0.147
1054.0,0.146
1055.0,0.145
1056.0,0.145
1057.0,0.144
1058.0,0.143
1059.0,0.143
1060.0,0.142
1061.0,0.141
1062.0,0.141
1063.0,0.140
1064.0,0.139
1065.0,0.138
1066.0,0.138
1067.0,0.137
1068.0,0.136
1069.0,0.136
1070.0,0.135
1071.0,0.135
1072.0,0.134
1073.0,0.133
1074.0,0.133
1075.0,0.132
1076.0,0.132
1077.0,0.131
1078.0,0.131
1079.0,0.130
1080.0,0.129
1081.0,0.129
1082.0,0.128
1083.0,0.128
1084.0,0.127
1085.0,0.127
1086.0,0.126
1087.0,0.126
1088.0,0.125
1089.0,0.125
1090.0,0.124
1091.0,0.124
1092.0,0.123
1093.0,0.123
1094.0,0.122
1095.0,0.122
1096.0,0.121
1097.0,0.121
1098.0,0.121
1099.0,0.120
1100.0,0.120
1101.0,0.119
1102.0,0.119
1103.0,0.118
1104.0,0.118
1105.0,0.117
1106.0,0.117
1107.0,0.116
1108.0,0.116
1109.0,0.115
1110.0,0.115
1111.0,0.115
1112.0,0.114
1113.0,0.114
1114.0,0.114
1115.0,0.113
1116.0,0.113
1117.0,0.112
1118.0,0.112
1119.0,0.111
1120.0,0.111
1121.0,0.111
1122.0,0.110
1123.0,0.110
1124.0,0.110
1125.0,0.109
1126.0,0.109
1127.0,0.108
1128.0,0.108
1129.0,0.107
1130.0,0.107
1131.0,0.107
1132.0,0.106
1133.0,0.106
1134.0,0.105
1135.0,0.104
1136.0,0.104
1137.0,0.103
1138.0,0.103
1139.0,0.102
1140.0,0.102
1141.0,0.101
1142.0,0.101
1143.0,0.101
1144.0,0.100
1145.0,0.100
1146.0,0.100
1147.0,0.099
1148.0,0.099
1149.0,0.098
1150.0,0.098
1151.0,0.098
1152.0,0.098
1153.0,0.098
1154.0,0.098
1155.0,0.098
1156.0,0.098
1157.0,0.098
1158.0,0.098
1159.0,0.098
1160.0,0.098
1161.0,0.098
1162.0,0.098
1163.0,0.097
1164.0,0.098
1165.0,0.097
1166.0,0.098
1167.0,0.097
1168.0,0.097
1169.0,0.097
1170.0,0.097
1171.0,0.097
1172.0,0.097
1173.0,0.097
1174.0,0.096
1175.0,0.096
1176.0,0.096
1177.0,0.096
1178.0,0.096
1179.0,0.096
1180.0,0.096
1181.0,0.096
1182.0,0.095
1183.0,0.095
1184.0,0.095
1185.0,0.095
1186.0,0.095
1187.0,0.095
1188.0,0.095
1189.0,0.094
1190.0,0.094
1191.0,0.094
1192.0,0.094
1193.0,0.093
1194.0,0.093
1195.0,0.092
1196.0,0.092
1197.0,0.092
1198.0,0.092
1199.0,0.091
1200.0,0.091
1201.0,0.091
1202.0,0.091
1203.0,0.092
1204.0,0.091
1205.0,0.091
1206.0,0.091
1207.0,0.091
1208.0,0.090
1209.0,0.090
1210.0,0.090
1211.0,0.090
1212.0,0.090
1213.0,0.089
1214.0,0.089
1215.0,0.089
1216.0,0.088
1217.0,0.088
1218.0,0.087
1219.0,0.087
1220.0,0.087
1221.0,0.087
1222.0,0.087
1223.0,0.086
1224.0,0.086
1225.0,0.086
1226.0,0.086
1227.0,0.085
1228.0,0.085
1229.0,0.084
1230.0,0.084
1231.0,0.084
1232.0,0.084
1233.0,0.084
1234.0,0.084
1235.0,0.083
1236.0,0.083
1237.0,0.082
1238.0,0.082
1239.0,0.082
1240.0,0.082
1241.0,0.082
1242.0,0.081
1243.0,0.081
1244.0,0.080
1245.0,0.080
1246.0,0.080
1247.0,0.079
1248.0,0.079
1249.0,0.078
1250.0,0.078
1251.0,0.078
1252.0,0.078
1253.0,0.078
1254.0,0.078
1255.0,0.077
1256.0,0.077
1257.0,0.077
1258.0,0.076
1259.0,0.076
1260.0,0.076
1261.0,0.076
1262.0,0.075
1263.0,0.075
1264.0,0.074
1265.0,0.075
1266.0,0.074
1267.0,0.073
1268.0,0.073
1269.0,0.073
1270.0,0.073
1271.0,0.073
1272.0,0.073
1273.0,0.072
1274.0,0.072
1275.0,0.072
1276.0,0.072
1277.0,0.071
1278.0,0.070
1279.0,0.070
1280.0,0.070
1281.0,0.071
1282.0,0.070
1283.0,0.070
1284.0,0.069
1285.0,0.069
1286.0,0.068
1287.0,0.068
1288.0,0.068
1289.0,0.068
1290.0,0.067
1291.0,0.067
1292.0,0.067
1293.0,0.066
1294.0,0.066
1295.0,0.066
1296.0,0.066
1297.0,0.065
1298.0,0.065
1299.0,0.064
1300.0,0.064
