Summary
[Data Information]
Data is:,Measurement Data
557.0,0.407
558.0,0.407
559.0,0.409
560.0,0.409
561.0,0.411
562.0,0.411
563.0,0.413
564.0,0.414
565.0,0.415
566.0,0.415
567.0,0.416
568.0,0.417
569.0,0.418
570.0,0.419
571.0,0.420
572.0,0.421
573.0,0.423
574.0,0.424
575.0,0.425
576.0,0.426
577.0,0.427
578.0,0.428
579.0,0.430
580.0,0.431
581.0,0.432
582.0,0.433
583.0,0.434
584.0,0.436
585.0,0.437
586.0,0.439
587.0,0.440
588.0,0.442
589.0,0.443
590.0,0.445
591.0,0.446
592.0,0.448
593.0,0.449
594.0,0.451
595.0,0.453
596.0,0.455
597.0,0.456
598.0,0.458
599.0,0.460
600.0,0.462
601.0,0.464
602.0,0.466
603.0,0.468
604.0,0.469
605.0,0.471
606.0,0.473
607.0,0.475
608.0,0.477
609.0,0.480
610.0,0.482
611.0,0.484
612.0,0.486
613.0,0.489
614.0,0.491
615.0,0.493
616.0,0.495
617.0,0.497
618.0,0.500
619.0,0.502
620.0,0.505
621.0,0.507
622.0,0.510
623.0,0.512
624.0,0.514
625.0,0.516
626.0,0.519
627.0,0.522
628.0,0.524
629.0,0.527
630.0,0.529
631.0,0.531
632.0,0.533
633.0,0.537
634.0,0.539
635.0,0.542
636.0,0.545
637.0,0.547
638.0,0.551
639.0,0.553
640.0,0.556
641.0,0.558
642.0,0.561
643.0,0.564
644.0,0.566
645.0,0.568
646.0,0.570
647.0,0.574
648.0,0.577
649.0,0.579
650.0,0.581
651.0,0.584
652.0,0.588
653.0,0.591
654.0,0.593
655.0,0.596
656.0,0.599
657.0,0.601
658.0,0.604
659.0,0.607
660.0,0.610
661.0,0.613
662.0,0.616
663.0,0.619
664.0,0.622
665.0,0.624
666.0,0.627
667.0,0.629
668.0,0.632
669.0,0.635
670.0,0.638
671.0,0.641
672.0,0.643
673.0,0.647
674.0,0.650
675.0,0.653
676.0,0.656
677.0,0.658
678.0,0.661
679.0,0.662
680.0,0.665
681.0,0.669
682.0,0.673
683.0,0.675
684.0,0.678
685.0,0.680
686.0,0.683
687.0,0.685
688.0,0.688
689.0,0.691
690.0,0.694
691.0,0.695
692.0,0.697
693.0,0.699
694.0,0.702
695.0,0.705
696.0,0.707
697.0,0.710
698.0,0.712
699.0,0.715
700.0,0.718
701.0,0.720
702.0,0.721
703.0,0.724
704.0,0.726
705.0,0.729
706.0,0.731
707.0,0.734
708.0,0.736
709.0,0.738
710.0,0.740
711.0,0.741
712.0,0.743
713.0,0.745
714.0,0.747
715.0,0.749
716.0,0.752
717.0,0.754
718.0,0.756
719.0,0.758
720.0,0.760
721.0,0.761
722.0,0.761
723.0,0.764
724.0,0.767
725.0,0.769
726.0,0.771
727.0,0.773
728.0,0.776
729.0,0.777
730.0,0.780
731.0,0.783
732.0,0.785
733.0,0.785
734.0,0.787
735.0,0.790
736.0,0.792
737.0,0.794
738.0,0.795
739.0,0.797
740.0,0.799
741.0,0.803
742.0,0.805
743.0,0.808
744.0,0.811
745.0,0.814
746.0,0.816
747.0,0.820
748.0,0.823
749.0,0.826
750.0,0.828
751.0,0.831
752.0,0.834
753.0,0.836
754.0,0.840
755.0,0.845
756.0,0.848
757.0,0.851
758.0,0.855
759.0,0.859
760.0,0.864
761.0,0.869
762.0,0.874
763.0,0.878
764.0,0.882
765.0,0.886
766.0,0.889
767.0,0.892
768.0,0.897
769.0,0.904
770.0,0.910
771.0,0.916
772.0,0.920
773.0,0.925
774.0,0.929
775.0,0.934
776.0,0.939
777.0,0.946
778.0,0.953
779.0,0.959
780.0,0.964
781.0,0.970
782.0,0.976
783.0,0.981
784.0,0.988
785.0,0.995
786.0,1.002
787.0,1.007
788.0,1.013
789.0,1.018
790.0,1.024
791.0,1.032
792.0,1.040
793.0,1.048
794.0,1.054
795.0,1.060
796.0,1.066
797.0,1.074
798.0,1.082
799.0,1.087
800.0,1.095
801.0,1.101
802.0,1.108
803.0,1.114
804.0,1.119
805.0,1.129
806.0,1.137
807.0,1.148
808.0,1.154
809.0,1.161
810.0,1.167
811.0,1.173
812.0,1.180
813.0,1.188
814.0,1.193
815.0,1.199
816.0,1.203
817.0,1.208
818.0,1.213
819.0,1.221
820.0,1.227
821.0,1.233
822.0,1.237
823.0,1.245
824.0,1.249
825.0,1.251
826.0,1.245
827.0,1.247
828.0,1.246
829.0,1.253
830.0,1.259
831.0,1.257
832.0,1.262
833.0,1.264
834.0,1.279
835.0,1.274
836.0,1.267
837.0,1.256
838.0,1.251
839.0,1.263
840.0,1.262
841.0,1.273
842.0,1.287
843.0,1.297
844.0,1.303
845.0,1.290
846.0,1.293
847.0,1.291
848.0,1.292
849.0,1.288
850.0,1.292
851.0,1.297
852.0,1.307
853.0,1.301
854.0,1.307
855.0,1.302
856.0,1.310
857.0,1.305
858.0,1.307
859.0,1.319
860.0,1.308
861.0,1.317
862.0,1.309
863.0,1.320
864.0,1.308
865.0,1.305
866.0,1.289
867.0,1.284
868.0,1.281
869.0,1.280
870.0,1.281
871.0,1.270
872.0,1.279
873.0,1.265
874.0,1.259
875.0,1.247
876.0,1.241
877.0,1.235
878.0,1.221
879.0,1.215
880.0,1.209
881.0,1.199
882.0,1.194
883.0,1.180
884.0,1.170
885.0,1.151
886.0,1.135
887.0,1.125
888.0,1.125
889.0,1.116
890.0,1.106
891.0,1.086
892.0,1.076
893.0,1.062
894.0,1.054
895.0,1.047
896.0,1.034
897.0,1.020
898.0,1.007
899.0,0.997
900.0,0.987
901.0,0.971
902.0,0.959
903.0,0.948
904.0,0.939
905.0,0.928
906.0,0.917
907.0,0.908
908.0,0.897
909.0,0.886
910.0,0.875
911.0,0.867
912.0,0.861
913.0,0.851
914.0,0.844
915.0,0.832
916.0,0.822
917.0,0.812
918.0,0.803
919.0,0.795
920.0,0.787
921.0,0.777
922.0,0.770
923.0,0.762
924.0,0.755
925.0,0.746
926.0,0.738
927.0,0.730
928.0,0.721
929.0,0.714
930.0,0.705
931.0,0.699
932.0,0.689
933.0,0.682
934.0,0.676
935.0,0.669
936.0,0.662
937.0,0.655
938.0,0.648
939.0,0.640
940.0,0.632
941.0,0.624
942.0,0.617
943.0,0.610
944.0,0.603
945.0,0.596
946.0,0.590
947.0,0.583
948.0,0.576
949.0,0.569
950.0,0.563
951.0,0.557
952.0,0.551
953.0,0.545
954.0,0.538
955.0,0.533
956.0,0.527
957.0,0.521
958.0,0.515
959.0,0.509
960.0,0.503
961.0,0.497
962.0,0.492
963.0,0.487
964.0,0.481
965.0,0.475
966.0,0.469
967.0,0.463
968.0,0.459
969.0,0.454
970.0,0.449
971.0,0.444
972.0,0.440
973.0,0.435
974.0,0.430
975.0,0.424
976.0,0.418
977.0,0.413
978.0,0.408
979.0,0.403
980.0,0.398
981.0,0.393
982.0,0.388
983.0,0.383
984.0,0.378
985.0,0.374
986.0,0.370
987.0,0.366
988.0,0.362
989.0,0.358
990.0,0.353
991.0,0.349
992.0,0.345
993.0,0.341
994.0,0.337
995.0,0.333
996.0,0.328
997.0,0.324
998.0,0.320
999.0,0.317
1000.0,0.313
1001.0,0.309
1002.0,0.306
1003.0,0.303
1004.0,0.299
1005.0,0.296
1006.0,0.292
1007.0,0.289
1008.0,0.285
1009.0,0.282
1010.0,0.279
1011.0,0.275
1012.0,0.272
1013.0,0.269
1014.0,0.267
1015.0,0.264
1016.0,0.261
1017.0,0.258
1018.0,0.255
1019.0,0.251
1020.0,0.249
1021.0,0.246
1022.0,0.244
1023.0,0.242
1024.0,0.239
1025.0,0.236
1026.0,0.234
1027.0,0.232
1028.0,0.229
1029.0,0.226
1030.0,0.224
1031.0,0.222
1032.0,0.220
1033.0,0.218
1034.0,0.216
1035.0,0.214
1036.0,0.211
1037.0,0.209
1038.0,0.207
1039.0,0.205
1040.0,0.203
1041.0,0.201
1042.0,0.200
1043.0,0.198
1044.0,0.196
1045.0,0.194
1046.0,0.192
1047.0,0.190
1048.0,0.188
1049.0,0.186
1050.0,0.184
1051.0,0.183
1052.0,0.181
1053.0,0.180
1054.0,0.178
1055.0,0.177
1056.0,0.175
1057.0,0.173
1058.0,0.171
1059.0,0.170
1060.0,0.168
1061.0,0.167
1062.0,0.165
1063.0,0.164
1064.0,0.163
1065.0,0.161
1066.0,0.160
1067.0,0.159
1068.0,0.157
1069.0,0.156
1070.0,0.155
1071.0,0.153
1072.0,0.152
1073.0,0.151
1074.0,0.149
1075.0,0.149
1076.0,0.148
1077.0,0.146
1078.0,0.145
1079.0,0.144
1080.0,0.143
1081.0,0.141
1082.0,0.140
1083.0,0.139
1084.0,0.138
1085.0,0.137
1086.0,0.135
1087.0,0.134
1088.0,0.133
1089.0,0.132
1090.0,0.131
1091.0,0.130
1092.0,0.129
1093.0,0.128
1094.0,0.127
1095.0,0.126
1096.0,0.125
1097.0,0.124
1098.0,0.123
1099.0,0.122
1100.0,0.121
