Summary
[Data Information]
Data is:,Measurement Data
821.0,0.223
822.0,0.225
823.0,0.226
824.0,0.227
825.0,0.229
826.0,0.230
827.0,0.231
828.0,0.232
829.0,0.233
830.0,0.235
831.0,0.236
832.0,0.237
833.0,0.238
834.0,0.239
835.0,0.241
836.0,0.242
837.0,0.243
838.0,0.245
839.0,0.246
840.0,0.248
841.0,0.249
842.0,0.250
843.0,0.251
844.0,0.253
845.0,0.254
846.0,0.256
847.0,0.257
848.0,0.258
849.0,0.260
850.0,0.261
851.0,0.263
852.0,0.265
853.0,0.266
854.0,0.268
855.0,0.268
856.0,0.270
857.0,0.271
858.0,0.272
859.0,0.274
860.0,0.275
861.0,0.276
862.0,0.277
863.0,0.279
864.0,0.279
865.0,0.280
866.0,0.281
867.0,0.283
868.0,0.284
869.0,0.284
870.0,0.286
871.0,0.286
872.0,0.287
873.0,0.288
874.0,0.288
875.0,0.289
876.0,0.290
877.0,0.290
878.0,0.291
879.0,0.291
880.0,0.292
881.0,0.293
882.0,0.293
883.0,0.293
884.0,0.294
885.0,0.294
886.0,0.294
887.0,0.294
888.0,0.294
889.0,0.294
890.0,0.294
891.0,0.293
892.0,0.293
893.0,0.293
894.0,0.292
895.0,0.292
896.0,0.291
897.0,0.291
898.0,0.290
899.0,0.289
900.0,0.288
901.0,0.287
902.0,0.287
903.0,0.286
904.0,0.284
905.0,0.283
906.0,0.281
907.0,0.280
908.0,0.278
909.0,0.277
910.0,0.275
911.0,0.274
912.0,0.272
913.0,0.270
914.0,0.268
915.0,0.266
916.0,0.264
917.0,0.262
918.0,0.260
919.0,0.257
920.0,0.255
921.0,0.253
922.0,0.251
923.0,0.248
924.0,0.246
925.0,0.243
926.0,0.241
927.0,0.238
928.0,0.235
929.0,0.233
930.0,0.230
931.0,0.228
932.0,0.225
933.0,0.222
934.0,0.219
935.0,0.217
936.0,0.214
937.0,0.211
938.0,0.208
939.0,0.206
940.0,0.203
941.0,0.200
942.0,0.198
943.0,0.195
944.0,0.192
945.0,0.189
946.0,0.187
947.0,0.184
948.0,0.182
949.0,0.179
950.0,0.176
951.0,0.174
952.0,0.171
953.0,0.169
954.0,0.167
955.0,0.164
956.0,0.162
957.0,0.159
958.0,0.157
959.0,0.154
960.0,0.152
961.0,0.150
962.0,0.148
963.0,0.145
964.0,0.143
965.0,0.141
966.0,0.139
967.0,0.137
968.0,0.135
969.0,0.133
970.0,0.131
971.0,0.129
972.0,0.127
973.0,0.126
974.0,0.124
975.0,0.122
976.0,0.121
977.0,0.119
978.0,0.117
979.0,0.115
980.0,0.114
981.0,0.112
982.0,0.111
983.0,0.109
984.0,0.107
985.0,0.106
986.0,0.104
987.0,0.103
988.0,0.102
989.0,0.100
990.0,0.099
991.0,0.098
992.0,0.096
993.0,0.095
994.0,0.094
995.0,0.093
996.0,0.092
997.0,0.091
998.0,0.090
999.0,0.089
1000.0,0.088
1001.0,0.087
1002.0,0.086
1003.0,0.085
1004.0,0.084
1005.0,0.082
1006.0,0.081
1007.0,0.081
1008.0,0.080
1009.0,0.079
1010.0,0.078
1011.0,0.077
1012.0,0.076
1013.0,0.076
1014.0,0.075
1015.0,0.074
1016.0,0.073
1017.0,0.072
1018.0,0.072
1019.0,0.071
1020.0,0.070
1021.0,0.069
1022.0,0.069
1023.0,0.068
1024.0,0.067
1025.0,0.067
1026.0,0.066
1027.0,0.066
1028.0,0.065
1029.0,0.064
1030.0,0.064
1031.0,0.063
1032.0,0.062
1033.0,0.062
1034.0,0.061
1035.0,0.061
1036.0,0.060
1037.0,0.060
1038.0,0.059
1039.0,0.059
1040.0,0.058
1041.0,0.058
1042.0,0.057
1043.0,0.057
1044.0,0.057
1045.0,0.056
1046.0,0.056
1047.0,0.055
1048.0,0.055
1049.0,0.054
1050.0,0.054
1051.0,0.053
1052.0,0.053
1053.0,0.053
1054.0,0.052
1055.0,0.052
1056.0,0.052
1057.0,0.051
1058.0,0.051
1059.0,0.050
1060.0,0.050
1061.0,0.050
1062.0,0.050
1063.0,0.049
1064.0,0.049
1065.0,0.048
1066.0,0.048
1067.0,0.048
1068.0,0.047
1069.0,0.047
1070.0,0.047
1071.0,0.047
1072.0,0.046
1073.0,0.046
1074.0,0.046
1075.0,0.045
1076.0,0.045
1077.0,0.045
1078.0,0.045
1079.0,0.044
1080.0,0.044
1081.0,0.044
1082.0,0.044
1083.0,0.044
1084.0,0.043
1085.0,0.043
1086.0,0.043
1087.0,0.042
1088.0,0.042
1089.0,0.042
1090.0,0.042
1091.0,0.042
1092.0,0.041
1093.0,0.041
1094.0,0.041
1095.0,0.040
1096.0,0.040
1097.0,0.040
1098.0,0.040
1099.0,0.040
1100.0,0.040
