Summary
[Data Information]
Data is:,Measurement Data
992.0,0.835
993.0,0.830
994.0,0.826
995.0,0.821
996.0,0.815
997.0,0.811
998.0,0.805
999.0,0.801
1000.0,0.796
1001.0,0.792
1002.0,0.788
1003.0,0.783
1004.0,0.779
1005.0,0.775
1006.0,0.770
1007.0,0.766
1008.0,0.762
1009.0,0.759
1010.0,0.755
1011.0,0.751
1012.0,0.747
1013.0,0.743
1014.0,0.739
1015.0,0.735
1016.0,0.732
1017.0,0.728
1018.0,0.724
1019.0,0.721
1020.0,0.718
1021.0,0.714
1022.0,0.711
1023.0,0.707
1024.0,0.704
1025.0,0.700
1026.0,0.697
1027.0,0.694
1028.0,0.691
1029.0,0.688
1030.0,0.685
1031.0,0.682
1032.0,0.679
1033.0,0.676
1034.0,0.673
1035.0,0.670
1036.0,0.667
1037.0,0.664
1038.0,0.661
1039.0,0.658
1040.0,0.656
1041.0,0.653
1042.0,0.651
1043.0,0.648
1044.0,0.646
1045.0,0.643
1046.0,0.640
1047.0,0.638
1048.0,0.635
1049.0,0.632
1050.0,0.630
1051.0,0.627
1052.0,0.625
1053.0,0.622
1054.0,0.620
1055.0,0.617
1056.0,0.615
1057.0,0.613
1058.0,0.611
1059.0,0.609
1060.0,0.607
1061.0,0.604
1062.0,0.602
1063.0,0.600
1064.0,0.597
1065.0,0.595
1066.0,0.593
1067.0,0.592
1068.0,0.589
1069.0,0.587
1070.0,0.585
1071.0,0.583
1072.0,0.581
1073.0,0.578
1074.0,0.576
1075.0,0.575
1076.0,0.573
1077.0,0.571
1078.0,0.569
1079.0,0.567
1080.0,0.565
1081.0,0.563
1082.0,0.561
1083.0,0.560
1084.0,0.558
1085.0,0.556
1086.0,0.554
1087.0,0.552
1088.0,0.550
1089.0,0.548
1090.0,0.546
1091.0,0.544
1092.0,0.542
1093.0,0.540
1094.0,0.538
1095.0,0.537
1096.0,0.535
1097.0,0.533
1098.0,0.532
1099.0,0.530
1100.0,0.530
