Summary
[Data Information]
Data is:,Measurement Data
503.0,0.352
504.0,0.354
505.0,0.356
506.0,0.358
507.0,0.360
508.0,0.362
509.0,0.363
510.0,0.365
511.0,0.368
512.0,0.370
513.0,0.372
514.0,0.374
515.0,0.377
516.0,0.379
517.0,0.382
518.0,0.384
519.0,0.387
520.0,0.389
521.0,0.392
522.0,0.394
523.0,0.397
524.0,0.400
525.0,0.404
526.0,0.406
527.0,0.410
528.0,0.413
529.0,0.416
530.0,0.419
531.0,0.422
532.0,0.425
533.0,0.428
534.0,0.432
535.0,0.435
536.0,0.438
537.0,0.441
538.0,0.445
539.0,0.448
540.0,0.451
541.0,0.454
542.0,0.457
543.0,0.460
544.0,0.463
545.0,0.466
546.0,0.469
547.0,0.472
548.0,0.475
549.0,0.478
550.0,0.480
551.0,0.483
552.0,0.487
553.0,0.489
554.0,0.491
555.0,0.493
556.0,0.495
557.0,0.498
558.0,0.500
559.0,0.502
560.0,0.504
561.0,0.506
562.0,0.509
563.0,0.511
564.0,0.513
565.0,0.515
566.0,0.518
567.0,0.520
568.0,0.522
569.0,0.524
570.0,0.526
571.0,0.528
572.0,0.530
573.0,0.532
574.0,0.534
575.0,0.536
576.0,0.538
577.0,0.540
578.0,0.542
579.0,0.544
580.0,0.546
581.0,0.548
582.0,0.550
583.0,0.552
584.0,0.554
585.0,0.556
586.0,0.558
587.0,0.559
588.0,0.561
589.0,0.563
590.0,0.565
591.0,0.567
592.0,0.569
593.0,0.571
594.0,0.573
595.0,0.574
596.0,0.577
597.0,0.579
598.0,0.580
599.0,0.582
600.0,0.584
601.0,0.586
602.0,0.588
603.0,0.590
604.0,0.591
605.0,0.593
606.0,0.595
607.0,0.597
608.0,0.598
609.0,0.600
610.0,0.602
611.0,0.603
612.0,0.605
613.0,0.607
614.0,0.609
615.0,0.610
616.0,0.613
617.0,0.614
618.0,0.616
619.0,0.618
620.0,0.620
621.0,0.622
622.0,0.624
623.0,0.626
624.0,0.627
625.0,0.630
626.0,0.631
627.0,0.633
628.0,0.635
629.0,0.637
630.0,0.639
631.0,0.640
632.0,0.642
633.0,0.644
634.0,0.646
635.0,0.648
636.0,0.650
637.0,0.652
638.0,0.655
639.0,0.657
640.0,0.658
641.0,0.660
642.0,0.662
643.0,0.664
644.0,0.666
645.0,0.669
646.0,0.671
647.0,0.673
648.0,0.675
649.0,0.676
650.0,0.678
651.0,0.681
652.0,0.683
653.0,0.686
654.0,0.688
655.0,0.690
656.0,0.693
657.0,0.696
658.0,0.698
659.0,0.700
660.0,0.702
661.0,0.705
662.0,0.708
663.0,0.710
664.0,0.712
665.0,0.715
666.0,0.717
667.0,0.721
668.0,0.723
669.0,0.726
670.0,0.728
671.0,0.731
672.0,0.733
673.0,0.735
674.0,0.738
675.0,0.740
676.0,0.744
677.0,0.746
678.0,0.749
679.0,0.751
680.0,0.754
681.0,0.757
682.0,0.760
683.0,0.763
684.0,0.765
685.0,0.768
686.0,0.770
687.0,0.772
688.0,0.774
689.0,0.777
690.0,0.779
691.0,0.781
692.0,0.783
693.0,0.785
694.0,0.787
695.0,0.790
696.0,0.791
697.0,0.793
698.0,0.795
699.0,0.797
700.0,0.799
701.0,0.800
702.0,0.802
703.0,0.804
704.0,0.805
705.0,0.806
706.0,0.807
707.0,0.808
708.0,0.809
709.0,0.810
710.0,0.811
711.0,0.811
712.0,0.812
713.0,0.812
714.0,0.813
715.0,0.814
716.0,0.815
717.0,0.815
718.0,0.814
719.0,0.813
720.0,0.814
721.0,0.814
722.0,0.814
723.0,0.812
724.0,0.811
725.0,0.811
726.0,0.810
727.0,0.809
728.0,0.808
729.0,0.808
730.0,0.807
731.0,0.807
732.0,0.805
733.0,0.804
734.0,0.803
735.0,0.802
736.0,0.801
737.0,0.800
738.0,0.799
739.0,0.798
740.0,0.796
741.0,0.795
742.0,0.793
743.0,0.792
744.0,0.790
745.0,0.790
746.0,0.787
747.0,0.785
748.0,0.784
749.0,0.783
750.0,0.782
751.0,0.782
752.0,0.781
753.0,0.780
754.0,0.778
755.0,0.776
756.0,0.776
757.0,0.774
758.0,0.774
759.0,0.773
760.0,0.774
761.0,0.773
762.0,0.773
763.0,0.772
764.0,0.771
765.0,0.770
766.0,0.770
767.0,0.770
768.0,0.769
769.0,0.769
770.0,0.768
771.0,0.768
772.0,0.768
773.0,0.770
774.0,0.770
775.0,0.771
776.0,0.770
777.0,0.770
778.0,0.771
779.0,0.772
780.0,0.774
781.0,0.775
782.0,0.776
783.0,0.777
784.0,0.779
785.0,0.780
786.0,0.781
787.0,0.782
788.0,0.784
789.0,0.786
790.0,0.788
791.0,0.790
792.0,0.792
793.0,0.793
794.0,0.796
795.0,0.798
796.0,0.801
797.0,0.803
798.0,0.805
799.0,0.809
800.0,0.812
801.0,0.814
802.0,0.817
803.0,0.820
804.0,0.823
805.0,0.826
806.0,0.829
807.0,0.833
808.0,0.837
809.0,0.840
810.0,0.843
811.0,0.846
812.0,0.849
813.0,0.853
814.0,0.857
815.0,0.860
816.0,0.864
817.0,0.868
818.0,0.872
819.0,0.876
820.0,0.880
821.0,0.885
822.0,0.888
823.0,0.891
824.0,0.894
825.0,0.899
826.0,0.904
827.0,0.908
828.0,0.912
829.0,0.915
830.0,0.919
831.0,0.923
832.0,0.927
833.0,0.932
834.0,0.936
835.0,0.939
836.0,0.943
837.0,0.944
838.0,0.948
839.0,0.953
840.0,0.957
841.0,0.960
842.0,0.965
843.0,0.969
844.0,0.975
845.0,0.978
846.0,0.981
847.0,0.983
848.0,0.987
849.0,0.992
850.0,0.997
851.0,1.001
852.0,1.005
853.0,1.006
854.0,1.009
855.0,1.011
856.0,1.015
857.0,1.016
858.0,1.021
859.0,1.024
860.0,1.027
861.0,1.028
862.0,1.033
863.0,1.034
864.0,1.039
865.0,1.039
866.0,1.043
867.0,1.044
868.0,1.048
869.0,1.048
870.0,1.048
871.0,1.049
872.0,1.050
873.0,1.051
874.0,1.051
875.0,1.053
876.0,1.055
877.0,1.055
878.0,1.055
879.0,1.053
880.0,1.054
881.0,1.054
882.0,1.054
883.0,1.053
884.0,1.052
885.0,1.049
886.0,1.046
887.0,1.044
888.0,1.045
889.0,1.044
890.0,1.041
891.0,1.038
892.0,1.034
893.0,1.032
894.0,1.030
895.0,1.028
896.0,1.024
897.0,1.021
898.0,1.017
899.0,1.013
900.0,1.009
901.0,1.005
902.0,1.001
903.0,0.996
904.0,0.992
905.0,0.986
906.0,0.982
907.0,0.976
908.0,0.970
909.0,0.963
910.0,0.956
911.0,0.950
912.0,0.943
913.0,0.937
914.0,0.929
915.0,0.922
916.0,0.915
917.0,0.909
918.0,0.902
919.0,0.894
920.0,0.886
921.0,0.877
922.0,0.870
923.0,0.862
924.0,0.854
925.0,0.844
926.0,0.836
927.0,0.828
928.0,0.820
929.0,0.811
930.0,0.802
931.0,0.793
932.0,0.783
933.0,0.774
934.0,0.766
935.0,0.757
936.0,0.748
937.0,0.740
938.0,0.731
939.0,0.721
940.0,0.712
941.0,0.703
942.0,0.694
943.0,0.685
944.0,0.676
945.0,0.666
946.0,0.657
947.0,0.649
948.0,0.641
949.0,0.632
950.0,0.623
951.0,0.614
952.0,0.606
953.0,0.598
954.0,0.589
955.0,0.581
956.0,0.574
957.0,0.566
958.0,0.558
959.0,0.550
960.0,0.543
961.0,0.536
962.0,0.529
963.0,0.521
964.0,0.514
965.0,0.507
966.0,0.500
967.0,0.493
968.0,0.487
969.0,0.481
970.0,0.475
971.0,0.469
972.0,0.463
973.0,0.456
974.0,0.451
975.0,0.445
976.0,0.439
977.0,0.433
978.0,0.428
979.0,0.422
980.0,0.417
981.0,0.411
982.0,0.406
983.0,0.401
984.0,0.396
985.0,0.391
986.0,0.386
987.0,0.382
988.0,0.377
989.0,0.372
990.0,0.368
991.0,0.364
992.0,0.360
993.0,0.355
994.0,0.351
995.0,0.347
996.0,0.343
997.0,0.339
998.0,0.336
999.0,0.332
1000.0,0.329
1001.0,0.325
1002.0,0.321
1003.0,0.318
1004.0,0.314
1005.0,0.311
1006.0,0.308
1007.0,0.305
1008.0,0.302
1009.0,0.299
1010.0,0.296
1011.0,0.293
1012.0,0.290
1013.0,0.287
1014.0,0.284
1015.0,0.281
1016.0,0.279
1017.0,0.276
1018.0,0.273
1019.0,0.271
1020.0,0.268
1021.0,0.266
1022.0,0.263
1023.0,0.261
1024.0,0.259
1025.0,0.256
1026.0,0.254
1027.0,0.252
1028.0,0.250
1029.0,0.248
1030.0,0.246
1031.0,0.243
1032.0,0.241
1033.0,0.240
1034.0,0.238
1035.0,0.236
1036.0,0.234
1037.0,0.232
1038.0,0.230
1039.0,0.229
1040.0,0.227
1041.0,0.225
1042.0,0.224
1043.0,0.222
1044.0,0.221
1045.0,0.219
1046.0,0.217
1047.0,0.216
1048.0,0.214
1049.0,0.213
1050.0,0.212
1051.0,0.210
1052.0,0.209
1053.0,0.207
1054.0,0.206
1055.0,0.205
1056.0,0.203
1057.0,0.202
1058.0,0.201
1059.0,0.200
1060.0,0.198
1061.0,0.197
1062.0,0.196
1063.0,0.195
1064.0,0.194
1065.0,0.192
1066.0,0.191
1067.0,0.190
1068.0,0.189
1069.0,0.188
1070.0,0.187
1071.0,0.186
1072.0,0.185
1073.0,0.184
1074.0,0.183
1075.0,0.182
1076.0,0.181
1077.0,0.180
1078.0,0.179
1079.0,0.178
1080.0,0.177
1081.0,0.177
1082.0,0.176
1083.0,0.175
1084.0,0.174
1085.0,0.173
1086.0,0.172
1087.0,0.171
1088.0,0.170
1089.0,0.170
1090.0,0.169
1091.0,0.168
1092.0,0.167
1093.0,0.166
1094.0,0.166
1095.0,0.165
1096.0,0.164
1097.0,0.164
1098.0,0.163
1099.0,0.162
1100.0,0.161
