Summary
[Data Information]
Data is:,Measurement Data
1120.0,0.060
1121.0,0.059
1122.0,0.059
1123.0,0.059
1124.0,0.058
1125.0,0.058
1126.0,0.057
1127.0,0.057
1128.0,0.057
1129.0,0.056
1130.0,0.055
1131.0,0.055
1132.0,0.055
1133.0,0.054
1134.0,0.054
1135.0,0.053
1136.0,0.053
1137.0,0.052
1138.0,0.052
1139.0,0.051
1140.0,0.051
1141.0,0.050
1142.0,0.050
1143.0,0.050
1144.0,0.049
1145.0,0.048
1146.0,0.047
1147.0,0.047
1148.0,0.047
1149.0,0.046
1150.0,0.046
1151.0,0.045
1152.0,0.045
1153.0,0.045
1154.0,0.044
1155.0,0.044
1156.0,0.044
1157.0,0.044
1158.0,0.044
1159.0,0.044
1160.0,0.044
1161.0,0.043
1162.0,0.043
1163.0,0.043
1164.0,0.044
1165.0,0.044
1166.0,0.044
1167.0,0.044
1168.0,0.043
1169.0,0.043
1170.0,0.043
1171.0,0.043
1172.0,0.043
1173.0,0.044
1174.0,0.044
1175.0,0.044
1176.0,0.044
1177.0,0.044
1178.0,0.044
1179.0,0.044
1180.0,0.044
1181.0,0.044
1182.0,0.044
1183.0,0.044
1184.0,0.044
1185.0,0.043
1186.0,0.044
1187.0,0.043
1188.0,0.043
1189.0,0.043
1190.0,0.043
1191.0,0.043
1192.0,0.043
1193.0,0.043
1194.0,0.043
1195.0,0.044
1196.0,0.043
1197.0,0.043
1198.0,0.043
1199.0,0.043
1200.0,0.043
1201.0,0.043
1202.0,0.042
1203.0,0.043
1204.0,0.042
1205.0,0.042
1206.0,0.042
1207.0,0.042
1208.0,0.042
1209.0,0.043
1210.0,0.042
1211.0,0.042
1212.0,0.042
1213.0,0.042
1214.0,0.043
1215.0,0.043
1216.0,0.042
1217.0,0.041
1218.0,0.041
1219.0,0.041
1220.0,0.042
1221.0,0.042
1222.0,0.041
1223.0,0.041
1224.0,0.041
1225.0,0.042
1226.0,0.042
1227.0,0.042
1228.0,0.041
1229.0,0.041
1230.0,0.041
1231.0,0.041
1232.0,0.040
1233.0,0.040
1234.0,0.040
1235.0,0.040
1236.0,0.040
1237.0,0.040
1238.0,0.040
1239.0,0.039
1240.0,0.039
1241.0,0.039
1242.0,0.039
1243.0,0.039
1244.0,0.039
1245.0,0.039
1246.0,0.039
1247.0,0.039
1248.0,0.038
1249.0,0.038
1250.0,0.038
1251.0,0.038
1252.0,0.037
1253.0,0.037
1254.0,0.037
1255.0,0.037
1256.0,0.037
1257.0,0.037
1258.0,0.037
1259.0,0.036
1260.0,0.036
1261.0,0.036
1262.0,0.036
1263.0,0.036
1264.0,0.036
1265.0,0.036
1266.0,0.036
1267.0,0.035
1268.0,0.035
1269.0,0.034
1270.0,0.035
1271.0,0.034
1272.0,0.034
1273.0,0.034
1274.0,0.034
1275.0,0.033
1276.0,0.033
1277.0,0.033
1278.0,0.032
1279.0,0.032
1280.0,0.032
1281.0,0.032
1282.0,0.033
1283.0,0.032
1284.0,0.032
1285.0,0.031
1286.0,0.031
1287.0,0.031
1288.0,0.031
1289.0,0.031
1290.0,0.031
1291.0,0.031
1292.0,0.031
1293.0,0.031
1294.0,0.030
1295.0,0.029
1296.0,0.029
1297.0,0.029
1298.0,0.028
1299.0,0.028
1300.0,0.028
