Summary
[Data Information]
Data is:,Measurement Data
687.0,0.622
688.0,0.623
689.0,0.625
690.0,0.627
691.0,0.629
692.0,0.630
693.0,0.632
694.0,0.633
695.0,0.635
696.0,0.636
697.0,0.637
698.0,0.638
699.0,0.640
700.0,0.641
701.0,0.642
702.0,0.643
703.0,0.643
704.0,0.644
705.0,0.645
706.0,0.646
707.0,0.646
708.0,0.647
709.0,0.648
710.0,0.647
711.0,0.647
712.0,0.647
713.0,0.647
714.0,0.648
715.0,0.647
716.0,0.648
717.0,0.647
718.0,0.647
719.0,0.646
720.0,0.646
721.0,0.645
722.0,0.645
723.0,0.644
724.0,0.643
725.0,0.642
726.0,0.641
727.0,0.640
728.0,0.639
729.0,0.637
730.0,0.636
731.0,0.635
732.0,0.634
733.0,0.633
734.0,0.632
735.0,0.630
736.0,0.629
737.0,0.628
738.0,0.627
739.0,0.625
740.0,0.623
741.0,0.622
742.0,0.620
743.0,0.619
744.0,0.617
745.0,0.616
746.0,0.614
747.0,0.613
748.0,0.611
749.0,0.609
750.0,0.608
751.0,0.606
752.0,0.606
753.0,0.605
754.0,0.604
755.0,0.603
756.0,0.602
757.0,0.600
758.0,0.599
759.0,0.598
760.0,0.597
761.0,0.597
762.0,0.596
763.0,0.596
764.0,0.595
765.0,0.594
766.0,0.593
767.0,0.593
768.0,0.592
769.0,0.592
770.0,0.591
771.0,0.590
772.0,0.590
773.0,0.590
774.0,0.590
775.0,0.590
776.0,0.590
777.0,0.590
778.0,0.591
779.0,0.592
780.0,0.593
781.0,0.594
782.0,0.594
783.0,0.594
784.0,0.594
785.0,0.595
786.0,0.596
787.0,0.597
788.0,0.598
789.0,0.600
790.0,0.601
791.0,0.604
792.0,0.606
793.0,0.607
794.0,0.609
795.0,0.611
796.0,0.612
797.0,0.613
798.0,0.615
799.0,0.618
800.0,0.620
801.0,0.622
802.0,0.624
803.0,0.627
804.0,0.629
805.0,0.632
806.0,0.634
807.0,0.637
808.0,0.640
809.0,0.643
810.0,0.646
811.0,0.649
812.0,0.652
813.0,0.656
814.0,0.659
815.0,0.662
816.0,0.665
817.0,0.668
818.0,0.672
819.0,0.675
820.0,0.678
821.0,0.682
822.0,0.685
823.0,0.688
824.0,0.693
825.0,0.697
826.0,0.701
827.0,0.704
828.0,0.708
829.0,0.713
830.0,0.716
831.0,0.719
832.0,0.723
833.0,0.727
834.0,0.732
835.0,0.735
836.0,0.739
837.0,0.744
838.0,0.748
839.0,0.752
840.0,0.754
841.0,0.758
842.0,0.762
843.0,0.766
844.0,0.770
845.0,0.775
846.0,0.779
847.0,0.783
848.0,0.787
849.0,0.791
850.0,0.795
851.0,0.798
852.0,0.803
853.0,0.806
854.0,0.809
855.0,0.813
856.0,0.816
857.0,0.820
858.0,0.824
859.0,0.828
860.0,0.832
861.0,0.835
862.0,0.837
863.0,0.840
864.0,0.843
865.0,0.846
866.0,0.849
867.0,0.851
868.0,0.854
869.0,0.857
870.0,0.860
871.0,0.864
872.0,0.865
873.0,0.866
874.0,0.867
875.0,0.869
876.0,0.870
877.0,0.872
878.0,0.874
879.0,0.875
880.0,0.875
881.0,0.875
882.0,0.876
883.0,0.877
884.0,0.878
885.0,0.880
886.0,0.879
887.0,0.877
888.0,0.875
889.0,0.874
890.0,0.874
891.0,0.874
892.0,0.873
893.0,0.871
894.0,0.869
895.0,0.867
896.0,0.865
897.0,0.863
898.0,0.860
899.0,0.858
900.0,0.855
901.0,0.851
902.0,0.848
903.0,0.844
904.0,0.840
905.0,0.836
906.0,0.832
907.0,0.828
908.0,0.823
909.0,0.818
910.0,0.813
911.0,0.807
912.0,0.802
913.0,0.796
914.0,0.790
915.0,0.784
916.0,0.778
917.0,0.772
918.0,0.766
919.0,0.759
920.0,0.752
921.0,0.745
922.0,0.737
923.0,0.729
924.0,0.722
925.0,0.715
926.0,0.707
927.0,0.699
928.0,0.692
929.0,0.684
930.0,0.676
931.0,0.668
932.0,0.659
933.0,0.651
934.0,0.644
935.0,0.636
936.0,0.628
937.0,0.619
938.0,0.611
939.0,0.602
940.0,0.594
941.0,0.585
942.0,0.577
943.0,0.569
944.0,0.560
945.0,0.552
946.0,0.544
947.0,0.536
948.0,0.528
949.0,0.520
950.0,0.513
951.0,0.505
952.0,0.497
953.0,0.489
954.0,0.482
955.0,0.475
956.0,0.468
957.0,0.461
958.0,0.453
959.0,0.447
960.0,0.440
961.0,0.433
962.0,0.427
963.0,0.420
964.0,0.414
965.0,0.408
966.0,0.402
967.0,0.396
968.0,0.390
969.0,0.385
970.0,0.379
971.0,0.374
972.0,0.368
973.0,0.363
974.0,0.358
975.0,0.352
976.0,0.347
977.0,0.342
978.0,0.337
979.0,0.333
980.0,0.328
981.0,0.323
982.0,0.318
983.0,0.314
984.0,0.310
985.0,0.305
986.0,0.301
987.0,0.297
988.0,0.293
989.0,0.289
990.0,0.285
991.0,0.282
992.0,0.278
993.0,0.274
994.0,0.271
995.0,0.267
996.0,0.264
997.0,0.261
998.0,0.257
999.0,0.254
1000.0,0.251
1001.0,0.248
1002.0,0.245
1003.0,0.242
1004.0,0.239
1005.0,0.236
1006.0,0.234
1007.0,0.231
1008.0,0.228
1009.0,0.226
1010.0,0.223
1011.0,0.221
1012.0,0.218
1013.0,0.216
1014.0,0.213
1015.0,0.211
1016.0,0.209
1017.0,0.206
1018.0,0.204
1019.0,0.202
1020.0,0.200
1021.0,0.198
1022.0,0.196
1023.0,0.194
1024.0,0.192
1025.0,0.190
1026.0,0.189
1027.0,0.187
1028.0,0.185
1029.0,0.183
1030.0,0.181
1031.0,0.180
1032.0,0.178
1033.0,0.177
1034.0,0.175
1035.0,0.174
1036.0,0.172
1037.0,0.171
1038.0,0.169
1039.0,0.168
1040.0,0.167
1041.0,0.165
1042.0,0.164
1043.0,0.163
1044.0,0.161
1045.0,0.160
1046.0,0.159
1047.0,0.158
1048.0,0.156
1049.0,0.155
1050.0,0.154
1051.0,0.153
1052.0,0.152
1053.0,0.150
1054.0,0.149
1055.0,0.148
1056.0,0.147
1057.0,0.146
1058.0,0.146
1059.0,0.144
1060.0,0.144
1061.0,0.142
1062.0,0.142
1063.0,0.141
1064.0,0.140
1065.0,0.139
1066.0,0.138
1067.0,0.137
1068.0,0.136
1069.0,0.136
1070.0,0.135
1071.0,0.134
1072.0,0.133
1073.0,0.133
1074.0,0.132
1075.0,0.131
1076.0,0.130
1077.0,0.129
1078.0,0.129
1079.0,0.128
1080.0,0.127
1081.0,0.127
1082.0,0.126
1083.0,0.126
1084.0,0.125
1085.0,0.124
1086.0,0.124
1087.0,0.123
1088.0,0.122
1089.0,0.121
1090.0,0.121
1091.0,0.120
1092.0,0.120
1093.0,0.119
1094.0,0.118
1095.0,0.118
1096.0,0.117
1097.0,0.117
1098.0,0.116
1099.0,0.116
1100.0,0.115
