Summary
[Data Information]
Data is:,Measurement Data
1078.0,0.268
1079.0,0.267
1080.0,0.267
1081.0,0.266
1082.0,0.266
1083.0,0.266
1084.0,0.266
1085.0,0.266
1086.0,0.265
1087.0,0.265
1088.0,0.265
1089.0,0.265
1090.0,0.264
1091.0,0.264
1092.0,0.264
1093.0,0.264
1094.0,0.264
1095.0,0.264
1096.0,0.264
1097.0,0.264
1098.0,0.263
1099.0,0.263
1100.0,0.263
