Summary
[Data Information]
Data is:,Measurement Data
668.0,-0.266
669.0,-0.267
670.0,-0.267
671.0,-0.268
672.0,-0.268
673.0,-0.269
674.0,-0.269
675.0,-0.269
676.0,-0.269
677.0,-0.269
678.0,-0.270
679.0,-0.271
680.0,-0.271
681.0,-0.272
682.0,-0.272
683.0,-0.272
684.0,-0.272
685.0,-0.272
686.0,-0.273
687.0,-0.273
688.0,-0.273
689.0,-0.273
690.0,-0.274
691.0,-0.275
692.0,-0.275
693.0,-0.276
694.0,-0.276
695.0,-0.276
696.0,-0.277
697.0,-0.277
698.0,-0.278
699.0,-0.279
700.0,-0.279
701.0,-0.280
702.0,-0.281
703.0,-0.282
704.0,-0.282
705.0,-0.283
706.0,-0.284
707.0,-0.285
708.0,-0.287
709.0,-0.288
710.0,-0.289
711.0,-0.290
712.0,-0.291
713.0,-0.292
714.0,-0.292
715.0,-0.294
716.0,-0.294
717.0,-0.296
718.0,-0.298
719.0,-0.299
720.0,-0.300
721.0,-0.302
722.0,-0.303
723.0,-0.305
724.0,-0.306
725.0,-0.308
726.0,-0.309
727.0,-0.311
728.0,-0.312
729.0,-0.313
730.0,-0.315
731.0,-0.316
732.0,-0.319
733.0,-0.320
734.0,-0.321
735.0,-0.322
736.0,-0.324
737.0,-0.325
738.0,-0.327
739.0,-0.329
740.0,-0.331
741.0,-0.332
742.0,-0.334
743.0,-0.336
744.0,-0.338
745.0,-0.339
746.0,-0.341
747.0,-0.342
748.0,-0.344
749.0,-0.345
750.0,-0.347
751.0,-0.348
752.0,-0.349
753.0,-0.351
754.0,-0.353
755.0,-0.354
756.0,-0.355
757.0,-0.356
758.0,-0.357
759.0,-0.358
760.0,-0.360
761.0,-0.361
762.0,-0.362
763.0,-0.362
764.0,-0.364
765.0,-0.365
766.0,-0.367
767.0,-0.367
768.0,-0.367
769.0,-0.368
770.0,-0.369
771.0,-0.370
772.0,-0.370
773.0,-0.371
774.0,-0.371
775.0,-0.372
776.0,-0.373
777.0,-0.373
778.0,-0.373
779.0,-0.373
780.0,-0.372
781.0,-0.372
782.0,-0.372
783.0,-0.373
784.0,-0.374
785.0,-0.373
786.0,-0.373
787.0,-0.373
788.0,-0.372
789.0,-0.371
790.0,-0.370
791.0,-0.370
792.0,-0.369
793.0,-0.369
794.0,-0.368
795.0,-0.367
796.0,-0.366
797.0,-0.366
798.0,-0.365
799.0,-0.364
800.0,-0.362
801.0,-0.362
802.0,-0.360
803.0,-0.360
804.0,-0.357
805.0,-0.356
806.0,-0.354
807.0,-0.352
808.0,-0.350
809.0,-0.348
810.0,-0.346
811.0,-0.345
812.0,-0.343
813.0,-0.341
814.0,-0.338
815.0,-0.335
816.0,-0.332
817.0,-0.331
818.0,-0.330
819.0,-0.328
820.0,-0.325
821.0,-0.323
822.0,-0.320
823.0,-0.316
824.0,-0.312
825.0,-0.310
826.0,-0.308
827.0,-0.306
828.0,-0.303
829.0,-0.300
830.0,-0.297
831.0,-0.294
832.0,-0.291
833.0,-0.287
834.0,-0.283
835.0,-0.281
836.0,-0.278
837.0,-0.275
838.0,-0.270
839.0,-0.267
840.0,-0.263
841.0,-0.261
842.0,-0.258
843.0,-0.256
844.0,-0.251
845.0,-0.248
846.0,-0.243
847.0,-0.240
848.0,-0.237
849.0,-0.234
850.0,-0.230
851.0,-0.227
852.0,-0.224
853.0,-0.221
854.0,-0.216
855.0,-0.214
856.0,-0.211
857.0,-0.208
858.0,-0.206
859.0,-0.203
860.0,-0.200
861.0,-0.196
862.0,-0.193
863.0,-0.190
864.0,-0.186
865.0,-0.183
866.0,-0.179
867.0,-0.176
868.0,-0.173
869.0,-0.170
870.0,-0.167
871.0,-0.164
872.0,-0.162
873.0,-0.159
874.0,-0.157
875.0,-0.153
876.0,-0.151
877.0,-0.149
878.0,-0.147
879.0,-0.144
880.0,-0.141
881.0,-0.139
882.0,-0.136
883.0,-0.134
884.0,-0.133
885.0,-0.131
886.0,-0.129
887.0,-0.127
888.0,-0.125
889.0,-0.124
890.0,-0.122
891.0,-0.121
892.0,-0.120
893.0,-0.118
894.0,-0.117
895.0,-0.116
896.0,-0.115
897.0,-0.114
898.0,-0.113
899.0,-0.113
900.0,-0.112
901.0,-0.113
902.0,-0.113
903.0,-0.113
904.0,-0.113
905.0,-0.112
906.0,-0.113
907.0,-0.113
908.0,-0.113
909.0,-0.114
910.0,-0.114
911.0,-0.115
912.0,-0.116
913.0,-0.117
914.0,-0.118
915.0,-0.119
916.0,-0.121
917.0,-0.123
918.0,-0.124
919.0,-0.125
920.0,-0.126
921.0,-0.128
922.0,-0.130
923.0,-0.131
924.0,-0.133
925.0,-0.135
926.0,-0.137
927.0,-0.139
928.0,-0.141
929.0,-0.143
930.0,-0.145
931.0,-0.148
932.0,-0.150
933.0,-0.152
934.0,-0.154
935.0,-0.157
936.0,-0.158
937.0,-0.161
938.0,-0.163
939.0,-0.166
940.0,-0.168
941.0,-0.171
942.0,-0.174
943.0,-0.176
944.0,-0.178
945.0,-0.180
946.0,-0.183
947.0,-0.185
948.0,-0.187
949.0,-0.190
950.0,-0.192
951.0,-0.195
952.0,-0.197
953.0,-0.199
954.0,-0.201
955.0,-0.203
956.0,-0.205
957.0,-0.207
958.0,-0.209
959.0,-0.211
960.0,-0.212
961.0,-0.214
962.0,-0.216
963.0,-0.218
964.0,-0.219
965.0,-0.220
966.0,-0.222
967.0,-0.224
968.0,-0.225
969.0,-0.226
970.0,-0.227
971.0,-0.229
972.0,-0.230
973.0,-0.232
974.0,-0.233
975.0,-0.235
976.0,-0.236
977.0,-0.237
978.0,-0.238
979.0,-0.238
980.0,-0.239
981.0,-0.241
982.0,-0.242
983.0,-0.243
984.0,-0.244
985.0,-0.245
986.0,-0.246
987.0,-0.247
988.0,-0.247
989.0,-0.248
990.0,-0.249
991.0,-0.249
992.0,-0.250
993.0,-0.250
994.0,-0.251
995.0,-0.251
996.0,-0.252
997.0,-0.252
998.0,-0.253
999.0,-0.253
1000.0,-0.254
1001.0,-0.254
1002.0,-0.255
1003.0,-0.255
1004.0,-0.255
1005.0,-0.255
1006.0,-0.256
1007.0,-0.256
1008.0,-0.256
1009.0,-0.256
1010.0,-0.257
1011.0,-0.257
1012.0,-0.257
1013.0,-0.257
1014.0,-0.257
1015.0,-0.257
1016.0,-0.257
1017.0,-0.257
1018.0,-0.257
1019.0,-0.257
1020.0,-0.257
1021.0,-0.258
1022.0,-0.257
1023.0,-0.258
1024.0,-0.257
1025.0,-0.257
1026.0,-0.257
1027.0,-0.257
1028.0,-0.257
1029.0,-0.257
1030.0,-0.257
1031.0,-0.257
1032.0,-0.256
1033.0,-0.256
1034.0,-0.256
1035.0,-0.256
1036.0,-0.255
1037.0,-0.255
1038.0,-0.255
1039.0,-0.255
1040.0,-0.255
1041.0,-0.255
1042.0,-0.254
1043.0,-0.254
1044.0,-0.254
1045.0,-0.254
1046.0,-0.253
1047.0,-0.253
1048.0,-0.253
1049.0,-0.253
1050.0,-0.253
1051.0,-0.252
1052.0,-0.252
1053.0,-0.252
1054.0,-0.251
1055.0,-0.251
1056.0,-0.250
1057.0,-0.250
1058.0,-0.250
1059.0,-0.250
1060.0,-0.249
1061.0,-0.249
1062.0,-0.248
1063.0,-0.248
1064.0,-0.247
1065.0,-0.247
1066.0,-0.247
1067.0,-0.246
1068.0,-0.246
1069.0,-0.246
1070.0,-0.245
1071.0,-0.245
1072.0,-0.245
1073.0,-0.244
1074.0,-0.244
1075.0,-0.243
1076.0,-0.243
1077.0,-0.242
1078.0,-0.242
1079.0,-0.241
1080.0,-0.241
1081.0,-0.241
1082.0,-0.240
1083.0,-0.240
1084.0,-0.239
1085.0,-0.239
1086.0,-0.238
1087.0,-0.238
1088.0,-0.238
1089.0,-0.237
1090.0,-0.237
1091.0,-0.236
1092.0,-0.236
1093.0,-0.235
1094.0,-0.235
1095.0,-0.234
1096.0,-0.234
1097.0,-0.233
1098.0,-0.233
1099.0,-0.232
1100.0,-0.232
