Summary
[Data Information]
Data is:,Measurement Data
605.0,0.554
606.0,0.557
607.0,0.559
608.0,0.562
609.0,0.564
610.0,0.567
611.0,0.569
612.0,0.572
613.0,0.574
614.0,0.577
615.0,0.580
616.0,0.583
617.0,0.586
618.0,0.588
619.0,0.591
620.0,0.593
621.0,0.596
622.0,0.598
623.0,0.601
624.0,0.604
625.0,0.607
626.0,0.609
627.0,0.612
628.0,0.614
629.0,0.617
630.0,0.620
631.0,0.622
632.0,0.625
633.0,0.627
634.0,0.630
635.0,0.632
636.0,0.635
637.0,0.638
638.0,0.641
639.0,0.643
640.0,0.646
641.0,0.648
642.0,0.651
643.0,0.654
644.0,0.657
645.0,0.659
646.0,0.661
647.0,0.664
648.0,0.666
649.0,0.668
650.0,0.671
651.0,0.674
652.0,0.676
653.0,0.679
654.0,0.681
655.0,0.684
656.0,0.687
657.0,0.690
658.0,0.692
659.0,0.694
660.0,0.697
661.0,0.699
662.0,0.702
663.0,0.705
664.0,0.707
665.0,0.709
666.0,0.712
667.0,0.714
668.0,0.717
669.0,0.719
670.0,0.722
671.0,0.724
672.0,0.726
673.0,0.729
674.0,0.731
675.0,0.734
676.0,0.736
677.0,0.738
678.0,0.740
679.0,0.743
680.0,0.745
681.0,0.748
682.0,0.751
683.0,0.753
684.0,0.756
685.0,0.758
686.0,0.759
687.0,0.761
688.0,0.763
689.0,0.765
690.0,0.768
691.0,0.770
692.0,0.771
693.0,0.774
694.0,0.775
695.0,0.777
696.0,0.779
697.0,0.781
698.0,0.782
699.0,0.785
700.0,0.787
701.0,0.789
702.0,0.791
703.0,0.792
704.0,0.794
705.0,0.795
706.0,0.796
707.0,0.798
708.0,0.800
709.0,0.801
710.0,0.803
711.0,0.804
712.0,0.806
713.0,0.808
714.0,0.809
715.0,0.810
716.0,0.812
717.0,0.814
718.0,0.815
719.0,0.815
720.0,0.816
721.0,0.818
722.0,0.819
723.0,0.820
724.0,0.821
725.0,0.822
726.0,0.823
727.0,0.825
728.0,0.826
729.0,0.827
730.0,0.828
731.0,0.829
732.0,0.830
733.0,0.832
734.0,0.833
735.0,0.834
736.0,0.834
737.0,0.836
738.0,0.838
739.0,0.840
740.0,0.841
741.0,0.842
742.0,0.843
743.0,0.844
744.0,0.846
745.0,0.847
746.0,0.849
747.0,0.850
748.0,0.851
749.0,0.852
750.0,0.853
751.0,0.855
752.0,0.857
753.0,0.859
754.0,0.861
755.0,0.863
756.0,0.865
757.0,0.867
758.0,0.868
759.0,0.869
760.0,0.872
761.0,0.875
762.0,0.877
763.0,0.880
764.0,0.883
765.0,0.885
766.0,0.887
767.0,0.889
768.0,0.891
769.0,0.894
770.0,0.896
771.0,0.899
772.0,0.902
773.0,0.904
774.0,0.906
775.0,0.908
776.0,0.912
777.0,0.914
778.0,0.917
779.0,0.920
780.0,0.923
781.0,0.926
782.0,0.928
783.0,0.932
784.0,0.935
785.0,0.939
786.0,0.942
787.0,0.947
788.0,0.950
789.0,0.953
790.0,0.956
791.0,0.959
792.0,0.962
793.0,0.966
794.0,0.971
795.0,0.975
796.0,0.979
797.0,0.981
798.0,0.984
799.0,0.988
800.0,0.992
801.0,0.997
802.0,0.999
803.0,1.003
804.0,1.007
805.0,1.011
806.0,1.015
807.0,1.018
808.0,1.022
809.0,1.026
810.0,1.029
811.0,1.033
812.0,1.036
813.0,1.039
814.0,1.042
815.0,1.045
816.0,1.049
817.0,1.053
818.0,1.057
819.0,1.061
820.0,1.064
821.0,1.067
822.0,1.069
823.0,1.072
824.0,1.075
825.0,1.078
826.0,1.081
827.0,1.083
828.0,1.086
829.0,1.089
830.0,1.091
831.0,1.093
832.0,1.096
833.0,1.098
834.0,1.101
835.0,1.102
836.0,1.105
837.0,1.104
838.0,1.108
839.0,1.110
840.0,1.114
841.0,1.116
842.0,1.118
843.0,1.119
844.0,1.120
845.0,1.120
846.0,1.123
847.0,1.123
848.0,1.124
849.0,1.125
850.0,1.127
851.0,1.131
852.0,1.132
853.0,1.132
854.0,1.128
855.0,1.127
856.0,1.128
857.0,1.128
858.0,1.130
859.0,1.130
860.0,1.130
861.0,1.128
862.0,1.126
863.0,1.125
864.0,1.126
865.0,1.124
866.0,1.120
867.0,1.115
868.0,1.112
869.0,1.109
870.0,1.106
871.0,1.104
872.0,1.101
873.0,1.097
874.0,1.092
875.0,1.087
876.0,1.082
877.0,1.076
878.0,1.070
879.0,1.064
880.0,1.060
881.0,1.054
882.0,1.047
883.0,1.038
884.0,1.031
885.0,1.026
886.0,1.021
887.0,1.013
888.0,1.006
889.0,0.997
890.0,0.989
891.0,0.980
892.0,0.973
893.0,0.966
894.0,0.957
895.0,0.950
896.0,0.942
897.0,0.934
898.0,0.926
899.0,0.919
900.0,0.911
901.0,0.904
902.0,0.895
903.0,0.888
904.0,0.881
905.0,0.874
906.0,0.868
907.0,0.861
908.0,0.854
909.0,0.846
910.0,0.839
911.0,0.832
912.0,0.826
913.0,0.820
914.0,0.813
915.0,0.807
916.0,0.801
917.0,0.795
918.0,0.788
919.0,0.782
920.0,0.776
921.0,0.771
922.0,0.765
923.0,0.760
924.0,0.753
925.0,0.748
926.0,0.741
927.0,0.735
928.0,0.730
929.0,0.725
930.0,0.720
931.0,0.715
932.0,0.709
933.0,0.704
934.0,0.699
935.0,0.694
936.0,0.689
937.0,0.684
938.0,0.679
939.0,0.674
940.0,0.669
941.0,0.663
942.0,0.658
943.0,0.653
944.0,0.648
945.0,0.643
946.0,0.638
947.0,0.634
948.0,0.629
949.0,0.625
950.0,0.620
951.0,0.615
952.0,0.611
953.0,0.606
954.0,0.602
955.0,0.597
956.0,0.593
957.0,0.588
958.0,0.583
959.0,0.579
960.0,0.574
961.0,0.571
962.0,0.567
963.0,0.563
964.0,0.558
965.0,0.554
966.0,0.550
967.0,0.546
968.0,0.541
969.0,0.537
970.0,0.533
971.0,0.530
972.0,0.526
973.0,0.521
974.0,0.517
975.0,0.513
976.0,0.510
977.0,0.506
978.0,0.502
979.0,0.498
980.0,0.494
981.0,0.490
982.0,0.486
983.0,0.482
984.0,0.478
985.0,0.474
986.0,0.471
987.0,0.467
988.0,0.464
989.0,0.460
990.0,0.457
991.0,0.454
992.0,0.450
993.0,0.447
994.0,0.443
995.0,0.440
996.0,0.437
997.0,0.433
998.0,0.430
999.0,0.427
1000.0,0.424
1001.0,0.421
1002.0,0.418
1003.0,0.415
1004.0,0.412
1005.0,0.409
1006.0,0.406
1007.0,0.403
1008.0,0.400
1009.0,0.397
1010.0,0.394
1011.0,0.392
1012.0,0.389
1013.0,0.386
1014.0,0.383
1015.0,0.381
1016.0,0.378
1017.0,0.375
1018.0,0.373
1019.0,0.370
1020.0,0.368
1021.0,0.366
1022.0,0.363
1023.0,0.361
1024.0,0.358
1025.0,0.356
1026.0,0.354
1027.0,0.352
1028.0,0.349
1029.0,0.347
1030.0,0.345
1031.0,0.343
1032.0,0.341
1033.0,0.339
1034.0,0.337
1035.0,0.334
1036.0,0.332
1037.0,0.330
1038.0,0.328
1039.0,0.326
1040.0,0.325
1041.0,0.323
1042.0,0.321
1043.0,0.319
1044.0,0.317
1045.0,0.316
1046.0,0.313
1047.0,0.312
1048.0,0.310
1049.0,0.308
1050.0,0.306
1051.0,0.305
1052.0,0.303
1053.0,0.301
1054.0,0.300
1055.0,0.298
1056.0,0.297
1057.0,0.295
1058.0,0.294
1059.0,0.292
1060.0,0.290
1061.0,0.289
1062.0,0.287
1063.0,0.286
1064.0,0.285
1065.0,0.283
1066.0,0.282
1067.0,0.280
1068.0,0.279
1069.0,0.277
1070.0,0.276
1071.0,0.275
1072.0,0.273
1073.0,0.272
1074.0,0.271
1075.0,0.270
1076.0,0.268
1077.0,0.267
1078.0,0.266
1079.0,0.264
1080.0,0.263
1081.0,0.262
1082.0,0.261
1083.0,0.260
1084.0,0.259
1085.0,0.257
1086.0,0.256
1087.0,0.255
1088.0,0.254
1089.0,0.252
1090.0,0.251
1091.0,0.250
1092.0,0.249
1093.0,0.248
1094.0,0.246
1095.0,0.246
1096.0,0.245
1097.0,0.244
1098.0,0.243
1099.0,0.242
1100.0,0.241
